DATE,max temp,min temp,mean temp,sunshine duration,snow depth,precipitation amount,global radiation,sea level pressure,relative humidity,cloud cover
20230101,13.4,5.2,7.2,0.0,0.0,4.6000000000000005,44.0,1008.0,81.0,7.0
20230102,13.4,5.2,7.2,5.2,0.0,0.4,44.0,1016.9000000000001,86.0,3.0
20230103,13.9,2.1,7.800000000000001,0.0,0.0,3.0,9.0,1018.6,93.0,7.0
20230104,13.5,9.200000000000001,11.600000000000001,0.4,0.0,0.2,17.0,1014.6,82.0,6.0
20230105,12.700000000000001,8.9,11.200000000000001,0.4,0.0,2.4000000000000004,28.0,1018.6,82.0,8.0
20230106,11.4,6.300000000000001,9.5,2.2,0.0,0.6000000000000001,34.0,1013.8000000000001,87.0,4.0
20230107,9.5,6.7,9.1,0.0,0.0,3.2,8.0,1000.6,84.0,7.0
20230108,9.600000000000001,6.5,8.0,0.2,0.0,7.2,14.0,992.8000000000001,87.0,6.0
20230109,13.0,4.4,7.0,2.4000000000000004,0.0,2.0,38.0,1001.4000000000001,80.0,4.0
20230110,12.200000000000001,3.9000000000000004,8.4,0.0,0.0,3.6,10.0,1008.3000000000001,89.0,7.0
20230111,12.700000000000001,6.800000000000001,9.5,3.1,0.0,4.0,27.0,1008.5,81.0,5.0
20230112,11.5,7.2,9.9,0.1,0.0,3.8000000000000003,14.0,1003.1,83.0,7.0
20230113,12.600000000000001,7.2,9.3,4.9,0.0,8.4,44.0,1008.8000000000001,72.0,2.0
20230114,5.300000000000001,3.8000000000000003,6.0,0.1,0.0,1.6,33.0,1000.6,84.0,8.0
20230115,0.8,2.7,4.0,2.5,0.0,10.8,28.0,998.4000000000001,77.0,4.0
20230116,5.2,-5.0,-2.1,1.1,0.0,0.0,35.0,986.4000000000001,83.0,6.0
20230117,5.2,-5.0,-2.1,0.7000000000000001,0.0,0.0,35.0,989.9000000000001,86.0,4.0
20230118,5.6000000000000005,-3.8000000000000003,0.7000000000000001,6.0,0.0,0.0,60.0,998.3000000000001,84.0,2.0
20230119,6.300000000000001,-2.7,1.4000000000000001,6.0,0.0,0.0,62.0,1008.2,83.0,3.0
20230120,6.2,-1.3,2.5,5.300000000000001,0.0,0.2,52.0,1019.2,79.0,2.0
20230121,3.7,-1.4000000000000001,2.4000000000000004,6.4,0.0,0.0,58.0,1032.5,84.0,1.0
20230122,5.2,-4.7,-0.5,3.6,0.0,0.0,50.0,1035.9,94.0,1.0
20230123,5.0,-8.4,-1.6,6.300000000000001,0.0,0.2,64.0,1037.9,85.0,4.0
20230124,6.1000000000000005,-5.1000000000000005,-0.1,2.9000000000000004,0.0,0.0,45.0,1039.1000000000001,81.0,5.0
20230125,8.0,-3.3000000000000003,1.4000000000000001,0.0,0.0,2.8000000000000003,18.0,1033.3,97.0,7.0
20230126,7.300000000000001,-0.6000000000000001,3.7,0.8,0.0,0.0,34.0,1030.5,83.0,6.0
20230127,6.2,3.9000000000000004,5.6000000000000005,0.2,0.0,0.0,37.0,1030.9,79.0,6.0
20230128,8.9,1.7000000000000002,4.0,0.0,0.0,0.0,30.0,1032.1000000000001,76.0,8.0
20230129,9.9,3.5,6.2,0.0,0.0,0.0,25.0,1026.7,88.0,6.0
20230130,12.5,5.0,7.5,5.6000000000000005,0.0,0.0,65.0,1025.1000000000001,74.0,3.0
20230131,10.4,3.3000000000000003,7.9,1.8,0.0,0.0,40.0,1025.1000000000001,75.0,6.0
20230201,11.4,4.3,7.300000000000001,2.5,0.0,0.0,50.0,1025.1000000000001,75.0,5.0
20230202,13.600000000000001,6.0,8.700000000000001,0.4,0.0,0.0,37.0,1027.3,80.0,7.0
20230203,8.9,8.1,8.8,4.0,0.0,0.0,23.0,1031.5,81.0,6.0
20230204,8.9,8.1,8.8,0.1,0.0,0.0,23.0,1038.2,82.0,8.0
20230205,11.600000000000001,3.3000000000000003,6.1000000000000005,6.1000000000000005,0.0,0.0,71.0,1044.7,74.0,2.0
20230206,8.8,0.8,6.2,8.1,0.0,0.0,87.0,1042.1000000000001,74.0,3.0
20230207,8.3,-1.7000000000000002,3.5,5.1000000000000005,0.0,0.0,77.0,1039.0,83.0,2.0
20230208,10.9,-3.9000000000000004,2.2,8.0,0.0,0.0,95.0,1034.8,83.0,1.0
20230209,9.1,-2.0,4.5,4.5,0.0,0.0,72.0,1032.9,80.0,4.0
20230210,10.3,-1.9000000000000001,3.6,4.6000000000000005,0.0,0.0,77.0,1036.7,82.0,4.0
20230211,8.700000000000001,1.2000000000000002,5.800000000000001,0.0,0.0,0.0,25.0,1036.8,79.0,8.0
20230212,12.600000000000001,7.1000000000000005,7.9,0.0,0.0,0.0,20.0,1037.4,79.0,8.0
20230213,12.200000000000001,3.1,7.800000000000001,8.3,0.0,0.0,99.0,1034.1000000000001,77.0,3.0
20230214,15.600000000000001,-0.2,6.0,4.9,0.0,0.2,81.0,1030.8,86.0,3.0
20230215,13.4,1.2000000000000002,8.4,7.4,0.0,0.4,94.0,1023.5,79.0,5.0
20230216,15.200000000000001,6.0,9.700000000000001,0.0,0.0,0.0,38.0,1020.2,88.0,7.0
20230217,12.8,9.3,12.200000000000001,0.5,0.0,0.0,49.0,1021.6,84.0,8.0
20230218,13.8,10.3,11.600000000000001,0.0,0.0,0.2,23.0,1021.5,81.0,8.0
20230219,13.8,6.4,10.100000000000001,5.9,0.0,0.0,94.0,1026.4,74.0,3.0
20230220,9.8,5.9,9.8,1.8,0.0,0.0,62.0,1024.2,83.0,7.0
20230221,9.700000000000001,7.5,8.700000000000001,0.0,0.0,3.0,28.0,1018.0,88.0,8.0
20230222,8.9,5.7,7.7,0.0,0.0,0.4,31.0,1012.0,88.0,8.0
20230223,10.700000000000001,5.800000000000001,7.300000000000001,0.30000000000000004,0.0,0.0,46.0,1018.3000000000001,80.0,7.0
20230224,8.200000000000001,-1.3,4.7,1.6,0.0,0.0,59.0,1014.2,78.0,6.0
20230225,8.200000000000001,3.3000000000000003,5.800000000000001,1.4000000000000001,0.0,0.0,66.0,1017.6,73.0,5.0
20230226,8.700000000000001,1.2000000000000002,4.7,3.6,0.0,0.0,87.0,1027.2,66.0,3.0
20230227,8.0,0.1,4.4,1.9000000000000001,0.0,0.0,70.0,1031.8,71.0,4.0
20230228,8.6,1.2000000000000002,4.6000000000000005,0.30000000000000004,0.0,0.0,36.0,1032.7,80.0,5.0
20230301,9.600000000000001,4.0,6.300000000000001,1.4000000000000001,0.0,0.0,56.0,1029.2,77.0,8.0
20230302,6.9,1.5,5.5,8.0,0.0,0.0,130.0,1026.1000000000001,70.0,3.0
20230303,7.2,3.5,5.2,0.0,0.0,0.0,41.0,1029.1000000000001,69.0,8.0
20230304,10.100000000000001,3.2,4.3,0.0,0.0,0.0,41.0,1029.5,67.0,8.0
20230305,10.100000000000001,3.2,4.3,0.0,0.0,0.0,41.0,1019.3000000000001,67.0,8.0
20230306,5.7,0.30000000000000004,5.2,0.1,0.0,5.6000000000000005,63.0,1006.1,81.0,8.0
20230307,3.8000000000000003,1.9000000000000001,3.8000000000000003,0.2,0.0,5.2,56.0,1000.3000000000001,86.0,7.0
20230308,11.600000000000001,0.5,2.1,0.0,0.0,10.200000000000001,27.0,991.6,93.0,8.0
20230309,10.100000000000001,2.7,4.2,0.0,0.0,5.800000000000001,70.0,991.0,95.0,8.0
20230310,10.100000000000001,2.7,4.2,0.7000000000000001,0.0,0.0,70.0,997.1,81.0,7.0
20230311,14.200000000000001,-2.2,4.0,4.0,0.0,1.2000000000000002,119.0,1009.5,77.0,7.0
20230312,14.5,3.2,8.700000000000001,1.3,0.0,1.0,74.0,1005.7,87.0,6.0
20230313,10.200000000000001,4.1000000000000005,7.2,1.5,0.0,2.0,135.0,990.5,78.0,8.0
20230314,10.200000000000001,4.1000000000000005,7.2,5.2,0.0,0.2,135.0,1003.2,69.0,5.0
20230315,14.0,0.0,5.1000000000000005,2.6,0.0,3.4000000000000004,96.0,1015.7,85.0,4.0
20230316,15.200000000000001,4.1000000000000005,9.1,1.5,0.0,0.4,93.0,1006.2,82.0,7.0
20230317,15.4,10.0,12.600000000000001,2.5,0.0,2.2,73.0,1003.9000000000001,86.0,7.0
20230318,13.3,5.9,8.5,2.5,0.0,1.8,93.0,1006.2,87.0,7.0
20230319,13.3,5.9,8.5,1.9000000000000001,0.0,0.2,93.0,1015.9000000000001,74.0,7.0
20230320,14.8,7.6000000000000005,10.4,0.0,0.0,2.6,43.0,1016.6,87.0,8.0
20230321,15.8,8.8,11.8,1.8,0.0,1.2000000000000002,85.0,1008.9000000000001,82.0,8.0
20230322,15.5,10.200000000000001,13.0,1.5,0.0,1.0,101.0,1000.9000000000001,80.0,7.0
20230323,14.600000000000001,8.8,12.200000000000001,2.9000000000000004,0.0,3.2,113.0,997.0,79.0,7.0
20230324,14.9,7.5,11.100000000000001,3.8000000000000003,0.0,11.0,121.0,998.1,83.0,5.0
20230325,11.9,6.300000000000001,7.800000000000001,5.9,0.0,6.800000000000001,57.0,1003.6,71.0,6.0
20230326,11.9,6.300000000000001,7.800000000000001,0.0,0.0,0.4,57.0,1007.8000000000001,81.0,8.0
20230327,11.0,4.1000000000000005,8.0,7.1000000000000005,0.0,0.2,181.0,1025.2,58.0,6.0
20230328,14.0,4.3,7.7,0.0,0.0,2.0,46.0,1018.8000000000001,80.0,8.0
20230329,16.5,7.0,10.5,0.0,0.0,6.4,38.0,1008.7,91.0,8.0
20230330,15.3,10.3,13.4,3.5,0.0,7.2,144.0,1003.0,79.0,7.0
20230331,11.600000000000001,8.8,10.3,0.30000000000000004,0.0,11.200000000000001,87.0,989.1,91.0,8.0
20230401,11.600000000000001,8.8,10.3,0.6000000000000001,0.0,0.0,87.0,1006.9000000000001,82.0,8.0
20230402,12.3,6.5,9.1,4.4,0.0,0.0,108.0,1025.9,70.0,5.0
20230403,14.9,1.2000000000000002,6.800000000000001,8.1,0.0,0.0,202.0,1030.1000000000001,68.0,2.0
20230404,14.3,0.30000000000000004,7.6000000000000005,11.8,0.0,0.0,241.0,1027.3,60.0,0.0
20230405,15.0,4.3,9.3,3.0,0.0,3.4000000000000004,141.0,1020.8000000000001,73.0,7.0
20230406,15.9,8.700000000000001,11.8,1.9000000000000001,0.0,2.4000000000000004,104.0,1014.5,83.0,6.0
20230407,15.9,4.1000000000000005,10.0,10.600000000000001,0.0,0.0,236.0,1020.9000000000001,62.0,3.0
20230408,16.400000000000002,3.9000000000000004,9.9,9.200000000000001,0.0,0.0,214.0,1025.5,70.0,2.0
20230409,16.0,5.300000000000001,10.8,7.5,0.0,6.2,205.0,1021.4000000000001,71.0,6.0
20230410,13.3,10.100000000000001,13.100000000000001,3.9000000000000004,0.0,5.6000000000000005,125.0,1010.1,76.0,7.0
20230411,12.200000000000001,5.9,9.600000000000001,4.0,0.0,8.200000000000001,123.0,1008.6,77.0,5.0
20230412,14.0,4.800000000000001,8.5,4.5,0.0,0.8,172.0,993.6,76.0,7.0
20230413,10.600000000000001,5.800000000000001,9.9,9.600000000000001,0.0,1.2000000000000002,220.0,1001.9000000000001,63.0,4.0
20230414,16.0,3.6,7.1000000000000005,0.4,0.0,6.2,112.0,1004.6,85.0,7.0
20230415,16.1,6.7,11.3,5.1000000000000005,0.0,0.0,172.0,1018.3000000000001,75.0,7.0
20230416,17.5,7.7,11.9,3.4000000000000004,0.0,0.0,173.0,1026.2,69.0,7.0
20230417,16.7,7.5,10.3,5.7,0.0,0.0,118.0,1027.7,72.0,5.0
20230418,16.7,7.5,10.3,3.7,0.0,0.0,118.0,1027.7,71.0,7.0
20230419,16.2,7.800000000000001,12.200000000000001,7.300000000000001,0.0,0.0,182.0,1025.0,67.0,3.0
20230420,11.4,4.3,10.200000000000001,9.5,0.0,1.6,246.0,1021.1,65.0,2.0
20230421,14.600000000000001,6.300000000000001,8.8,1.6,0.0,3.8000000000000003,96.0,1012.4000000000001,82.0,6.0
20230422,15.3,3.0,8.8,4.1000000000000005,0.0,0.6000000000000001,146.0,1005.6,76.0,6.0
20230423,12.8,8.4,11.8,1.6,0.0,6.0,119.0,1001.4000000000001,79.0,7.0
20230424,12.4,5.800000000000001,9.3,3.7,0.0,11.8,150.0,1010.2,81.0,7.0
20230425,11.5,2.4000000000000004,7.4,8.9,0.0,0.0,233.0,1018.4000000000001,60.0,4.0
20230426,15.100000000000001,4.800000000000001,8.200000000000001,0.0,0.0,0.0,85.0,1018.5,65.0,8.0
20230427,18.6,5.5,10.3,0.0,0.0,8.0,88.0,1014.8000000000001,78.0,6.0
20230428,19.1,9.5,14.100000000000001,1.6,0.0,0.0,141.0,1011.7,81.0,7.0
20230429,17.8,6.2,12.700000000000001,9.3,0.0,0.0,240.0,1020.6,73.0,2.0
20230430,18.1,6.1000000000000005,11.9,6.1000000000000005,0.0,0.0,195.0,1021.0,71.0,4.0
20230501,15.100000000000001,10.5,14.3,3.8000000000000003,0.0,3.4000000000000004,163.0,1018.4000000000001,72.0,6.0
20230502,15.600000000000001,9.1,12.100000000000001,1.9000000000000001,0.0,0.0,117.0,1026.4,76.0,5.0
20230503,19.0,5.5,10.600000000000001,12.8,0.0,0.0,299.0,1025.7,69.0,0.0
20230504,19.5,7.7,13.3,4.9,0.0,0.0,183.0,1015.1,72.0,6.0
20230505,20.6,9.8,12.200000000000001,6.7,0.0,1.8,71.0,1014.0,71.0,5.0
20230506,20.6,9.8,12.200000000000001,0.0,0.0,5.6000000000000005,71.0,1013.8000000000001,92.0,7.0
20230507,18.2,10.200000000000001,12.600000000000001,3.9000000000000004,0.0,0.0,82.0,1017.4000000000001,77.0,5.0
20230508,18.2,10.200000000000001,12.600000000000001,0.0,0.0,9.0,82.0,1018.9000000000001,89.0,6.0
20230509,18.0,12.3,15.200000000000001,1.0,0.0,6.4,132.0,1010.9000000000001,87.0,7.0
20230510,18.8,9.200000000000001,13.600000000000001,6.6000000000000005,0.0,9.600000000000001,213.0,1012.9000000000001,82.0,6.0
20230511,13.8,8.9,13.8,5.800000000000001,0.0,0.0,197.0,1016.1,74.0,5.0
20230512,14.0,9.5,11.700000000000001,1.2000000000000002,0.0,0.2,109.0,1022.8000000000001,84.0,7.0
20230513,21.400000000000002,9.4,11.700000000000001,0.0,0.0,0.0,100.0,1026.3,84.0,8.0
20230514,17.0,8.4,14.9,6.5,0.0,2.4000000000000004,242.0,1020.6,71.0,6.0
20230515,17.5,9.8,13.4,8.8,0.0,0.0,251.0,1020.4000000000001,62.0,5.0
20230516,19.0,6.800000000000001,12.200000000000001,8.700000000000001,0.0,0.0,259.0,1025.3,62.0,2.0
20230517,20.400000000000002,7.5,13.200000000000001,5.9,0.0,0.0,204.0,1028.4,68.0,4.0
20230518,17.900000000000002,9.1,14.8,7.1000000000000005,0.0,0.0,234.0,1028.1000000000001,61.0,7.0
20230519,20.1,10.100000000000001,14.0,2.3000000000000003,0.0,0.0,180.0,1027.2,67.0,6.0
20230520,19.700000000000003,7.1000000000000005,13.600000000000001,7.6000000000000005,0.0,0.0,255.0,1025.2,62.0,3.0
20230521,19.700000000000003,8.5,14.100000000000001,5.800000000000001,0.0,0.0,219.0,1021.8000000000001,62.0,4.0
20230522,18.900000000000002,12.0,15.8,3.9000000000000004,0.0,0.0,149.0,1021.6,56.0,5.0
20230523,21.900000000000002,9.1,14.0,6.7,0.0,0.0,230.0,1026.7,62.0,2.0
20230524,19.400000000000002,8.6,15.200000000000001,12.8,0.0,0.0,308.0,1025.9,64.0,1.0
20230525,20.400000000000002,11.600000000000001,15.5,9.3,0.0,0.0,292.0,1029.4,63.0,4.0
20230526,22.1,8.700000000000001,14.600000000000001,12.100000000000001,0.0,0.0,335.0,1031.3,60.0,2.0
20230527,22.700000000000003,8.4,15.200000000000001,13.700000000000001,0.0,0.0,336.0,1026.3,64.0,0.0
20230528,18.400000000000002,9.0,15.8,11.9,0.0,0.0,312.0,1023.4000000000001,55.0,1.0
20230529,18.6,8.3,13.3,11.8,0.0,0.0,317.0,1027.7,58.0,1.0
20230530,19.6,9.1,13.8,7.2,0.0,0.0,284.0,1029.4,66.0,5.0
20230531,19.8,10.3,14.9,5.9,0.0,0.0,235.0,1027.0,71.0,6.0
20230601,19.400000000000002,9.9,14.8,7.1000000000000005,0.0,0.0,251.0,1025.5,70.0,6.0
20230602,22.8,10.5,14.9,9.1,0.0,0.0,292.0,1024.5,59.0,5.0
20230603,22.900000000000002,7.4,15.100000000000001,8.8,0.0,0.0,275.0,1023.5,64.0,3.0
20230604,18.0,9.5,14.200000000000001,13.9,0.0,0.0,226.0,1023.9000000000001,57.0,0.0
20230605,18.0,9.5,14.200000000000001,5.800000000000001,0.0,0.0,226.0,1024.5,66.0,6.0
20230606,22.700000000000003,11.4,14.700000000000001,3.1,0.0,0.0,169.0,1023.6,66.0,7.0
20230607,23.400000000000002,10.600000000000001,16.6,9.4,0.0,0.0,289.0,1021.8000000000001,67.0,4.0
20230608,27.0,10.3,16.900000000000002,11.9,0.0,0.0,325.0,1018.4000000000001,62.0,2.0
20230609,31.0,11.700000000000001,19.400000000000002,11.600000000000001,0.0,0.0,317.0,1014.0,64.0,2.0
20230610,31.200000000000003,13.100000000000001,22.1,12.0,0.0,0.0,290.0,1013.1,58.0,1.0
20230611,28.700000000000003,16.5,23.900000000000002,7.6000000000000005,0.0,12.8,209.0,1013.8000000000001,66.0,4.0
20230612,28.8,16.900000000000002,22.8,6.0,0.0,26.6,237.0,1014.4000000000001,77.0,5.0
20230613,28.700000000000003,14.200000000000001,21.5,14.200000000000001,0.0,0.0,339.0,1014.3000000000001,52.0,0.0
20230614,27.5,11.4,20.1,13.0,0.0,0.0,322.0,1017.4000000000001,51.0,0.0
20230615,28.1,14.100000000000001,20.8,11.8,0.0,0.0,300.0,1020.0,54.0,1.0
20230616,26.200000000000003,15.200000000000001,21.6,12.200000000000001,0.0,0.0,326.0,1019.1,48.0,1.0
20230617,27.1,14.600000000000001,20.400000000000002,7.5,0.0,1.0,253.0,1014.1,56.0,4.0
20230618,25.0,16.8,21.900000000000002,4.1000000000000005,0.0,2.6,188.0,1009.0,76.0,7.0
20230619,22.900000000000002,14.5,19.8,9.200000000000001,0.0,4.0,285.0,1010.5,71.0,4.0
20230620,25.8,16.900000000000002,19.900000000000002,3.9000000000000004,0.0,0.0,166.0,1008.2,74.0,6.0
20230621,29.0,15.4,20.6,10.0,0.0,0.0,268.0,1015.9000000000001,67.0,3.0
20230622,27.6,14.5,21.8,9.600000000000001,0.0,0.0,301.0,1018.8000000000001,65.0,4.0
20230623,29.200000000000003,16.400000000000002,22.0,10.3,0.0,0.0,299.0,1023.3000000000001,63.0,2.0
20230624,31.3,16.0,22.6,8.1,0.0,0.0,267.0,1022.7,66.0,4.0
20230625,23.200000000000003,13.9,18.6,13.0,0.0,0.0,254.0,1014.5,56.0,1.0
20230626,23.200000000000003,13.9,18.6,8.1,0.0,0.0,254.0,1019.8000000000001,58.0,3.0
20230627,26.6,14.4,18.8,2.3000000000000003,0.0,0.0,178.0,1020.9000000000001,65.0,7.0
20230628,23.0,18.3,22.400000000000002,0.7000000000000001,0.0,9.0,112.0,1017.0,75.0,8.0
20230629,19.400000000000002,15.0,19.0,4.800000000000001,0.0,0.2,208.0,1016.0,70.0,7.0
20230630,23.200000000000003,11.8,15.600000000000001,1.1,0.0,0.6000000000000001,128.0,1011.9000000000001,74.0,6.0
