DATE,max temp,min temp,mean temp,sunshine duration,snow depth,precipitation amount,global radiation,sea level pressure,relative humidity,cloud cover
20230701,22.200000000000003,15.8,19.5,2.4000000000000004,0.0,0.0,198.0,1006.4000000000001,68.0,8.0
20230702,21.6,12.0,17.1,7.6000000000000005,0.0,0.0,263.0,1011.7,59.0,4.0
20230703,18.7,12.200000000000001,16.900000000000002,5.7,0.0,0.0,220.0,1011.0,61.0,6.0
20230704,21.6,13.600000000000001,16.1,0.9,0.0,20.200000000000003,99.0,1010.0,79.0,8.0
20230705,22.8,10.0,15.8,5.800000000000001,0.0,0.4,221.0,1011.3000000000001,71.0,5.0
20230706,29.700000000000003,11.200000000000001,17.0,7.1000000000000005,0.0,0.0,249.0,1016.0,61.0,4.0
20230707,26.8,10.3,20.0,13.8,0.0,0.0,335.0,1015.3000000000001,52.0,0.0
20230708,24.6,19.400000000000002,23.1,3.2,0.0,0.4,157.0,1015.0,65.0,5.0
20230709,25.200000000000003,16.400000000000002,20.5,4.1000000000000005,0.0,0.0,203.0,1019.1,68.0,6.0
20230710,23.6,13.8,19.5,7.4,0.0,0.8,246.0,1018.9000000000001,68.0,5.0
20230711,23.200000000000003,16.7,20.1,2.5,0.0,0.0,193.0,1010.0,71.0,8.0
20230712,23.400000000000002,13.600000000000001,18.400000000000002,6.5,0.0,0.0,232.0,1011.7,68.0,5.0
20230713,20.1,13.3,18.400000000000002,2.9000000000000004,0.0,0.6000000000000001,182.0,1016.0,71.0,5.0
20230714,22.400000000000002,14.5,17.3,0.0,0.0,7.2,56.0,1008.1,88.0,8.0
20230715,22.900000000000002,15.4,18.900000000000002,6.800000000000001,0.0,0.0,260.0,1001.0,72.0,8.0
20230716,24.1,14.3,18.6,4.7,0.0,1.8,209.0,1009.7,66.0,6.0
20230717,24.3,12.600000000000001,18.400000000000002,10.600000000000001,0.0,0.2,311.0,1017.7,65.0,3.0
20230718,23.700000000000003,12.4,18.400000000000002,3.4000000000000004,0.0,0.4,212.0,1018.0,65.0,7.0
20230719,23.6,15.3,19.5,4.5,0.0,0.0,222.0,1015.2,65.0,7.0
20230720,22.0,12.5,18.1,8.200000000000001,0.0,0.0,262.0,1015.4000000000001,58.0,5.0
20230721,20.0,12.3,17.1,5.800000000000001,0.0,0.0,208.0,1014.2,61.0,4.0
20230722,24.3,13.5,16.8,0.0,0.0,9.0,78.0,1010.4000000000001,83.0,8.0
20230723,21.900000000000002,14.700000000000001,16.2,7.800000000000001,0.0,0.8,106.0,1003.2,75.0,5.0
20230724,21.900000000000002,14.700000000000001,16.2,0.0,0.0,0.4,106.0,1005.8000000000001,81.0,8.0
20230725,23.700000000000003,12.600000000000001,17.2,7.5,0.0,0.0,237.0,1010.8000000000001,64.0,6.0
20230726,22.900000000000002,11.100000000000001,17.400000000000002,7.6000000000000005,0.0,11.0,221.0,1011.8000000000001,72.0,4.0
20230727,23.900000000000002,15.100000000000001,19.0,0.5,0.0,0.0,129.0,1003.5,84.0,8.0
20230728,25.0,17.0,20.400000000000002,1.8,0.0,0.2,157.0,1006.0,75.0,8.0
20230729,21.1,15.9,20.400000000000002,5.6000000000000005,0.0,0.0,213.0,1006.5,66.0,6.0
20230730,20.3,14.5,17.8,2.8000000000000003,0.0,7.2,126.0,1010.7,79.0,7.0
20230731,24.5,16.5,18.400000000000002,2.6,0.0,0.8,115.0,1004.5,83.0,6.0
20230801,21.200000000000003,13.9,19.200000000000003,5.5,0.0,7.6000000000000005,218.0,1001.3000000000001,73.0,6.0
20230802,22.200000000000003,15.0,18.1,2.8000000000000003,0.0,19.400000000000002,128.0,988.6,89.0,7.0
20230803,20.400000000000002,14.700000000000001,18.400000000000002,5.800000000000001,0.0,0.0,198.0,1005.1,71.0,6.0
20230804,19.0,14.0,17.2,0.9,0.0,1.6,150.0,1017.1,72.0,7.0
20230805,20.200000000000003,13.200000000000001,16.1,0.30000000000000004,0.0,8.4,84.0,1008.1,86.0,8.0
20230806,22.700000000000003,11.0,15.600000000000001,6.800000000000001,0.0,0.0,195.0,1016.9000000000001,71.0,3.0
20230807,18.900000000000002,10.3,16.5,11.100000000000001,0.0,0.2,261.0,1019.4000000000001,66.0,2.0
20230808,25.0,11.9,15.4,0.0,0.0,3.2,74.0,1015.2,90.0,7.0
20230809,26.3,12.600000000000001,18.8,12.100000000000001,0.0,0.0,272.0,1018.0,72.0,2.0
20230810,25.3,13.9,20.1,10.5,0.0,0.0,248.0,1019.1,70.0,2.0
20230811,22.5,17.7,21.5,5.1000000000000005,0.0,0.0,182.0,1017.3000000000001,73.0,6.0
20230812,23.6,13.700000000000001,18.1,3.7,0.0,0.0,165.0,1014.5,76.0,6.0
20230813,22.400000000000002,15.9,19.8,2.5,0.0,4.2,164.0,1013.8000000000001,71.0,8.0
20230814,25.0,15.0,18.7,1.7000000000000002,0.0,0.2,115.0,1011.0,84.0,8.0
20230815,26.3,12.3,18.6,9.4,0.0,0.0,253.0,1016.0,73.0,3.0
20230816,24.6,13.4,19.900000000000002,8.3,0.0,0.0,218.0,1020.2,67.0,1.0
20230817,24.200000000000003,15.4,20.0,7.0,0.0,2.0,196.0,1019.5,74.0,5.0
20230818,24.700000000000003,17.8,21.0,2.9000000000000004,0.0,3.0,137.0,1013.1,83.0,8.0
20230819,25.900000000000002,17.6,21.1,7.1000000000000005,0.0,0.0,210.0,1014.0,74.0,5.0
20230820,25.1,14.9,20.400000000000002,8.4,0.0,0.0,228.0,1021.8000000000001,74.0,3.0
20230821,26.400000000000002,14.600000000000001,19.900000000000002,7.7,0.0,0.0,233.0,1023.2,74.0,5.0
20230822,27.6,14.9,20.6,9.1,0.0,0.0,241.0,1020.6,70.0,3.0
20230823,24.6,14.8,21.200000000000003,10.4,0.0,0.4,254.0,1019.5,66.0,4.0
20230824,22.1,16.6,20.6,1.9000000000000001,0.0,0.0,120.0,1012.1,75.0,6.0
20230825,21.1,13.9,18.0,6.0,0.0,0.0,196.0,1009.9000000000001,63.0,7.0
20230826,21.400000000000002,11.700000000000001,16.400000000000002,4.2,0.0,1.0,154.0,1008.7,78.0,5.0
20230827,21.0,10.5,15.9,7.300000000000001,0.0,0.2,189.0,1010.9000000000001,73.0,4.0
20230828,21.5,12.0,16.5,4.800000000000001,0.0,0.0,166.0,1014.7,70.0,6.0
20230829,21.1,14.4,17.900000000000002,2.2,0.0,0.4,132.0,1012.1,72.0,8.0
20230830,17.3,10.5,15.8,5.5,0.0,0.0,178.0,1008.8000000000001,68.0,5.0
20230831,22.900000000000002,11.3,14.3,0.1,0.0,1.2000000000000002,85.0,1009.8000000000001,83.0,8.0
20230901,24.400000000000002,14.0,18.400000000000002,2.8000000000000003,0.0,0.2,128.0,1010.8000000000001,85.0,6.0
20230902,26.8,16.8,20.6,3.6,0.0,0.0,146.0,1020.7,78.0,5.0
20230903,30.0,13.4,20.1,11.200000000000001,0.0,0.0,227.0,1026.6000000000001,73.0,0.0
20230904,30.5,16.1,23.1,11.4,0.0,0.0,232.0,1022.5,65.0,1.0
20230905,31.6,15.8,23.1,11.3,0.0,0.0,219.0,1017.4000000000001,64.0,0.0
20230906,32.300000000000004,16.7,24.1,9.9,0.0,0.0,187.0,1018.6,63.0,0.0
20230907,30.5,18.7,25.5,10.600000000000001,0.0,0.0,212.0,1016.9000000000001,63.0,1.0
20230908,33.0,18.900000000000002,24.700000000000003,3.5,0.0,0.0,141.0,1016.4000000000001,63.0,6.0
20230909,30.3,18.8,25.900000000000002,10.8,0.0,0.0,198.0,1015.7,58.0,2.0
20230910,26.5,18.900000000000002,24.6,5.7,0.0,0.0,125.0,1014.8000000000001,71.0,2.0
20230911,24.200000000000003,18.6,22.6,4.1000000000000005,0.0,0.0,151.0,1013.4000000000001,73.0,6.0
20230912,21.6,17.5,20.900000000000002,0.4,0.0,7.2,94.0,1014.0,81.0,8.0
20230913,24.400000000000002,13.9,17.8,3.5,0.0,0.0,121.0,1021.2,71.0,7.0
20230914,25.8,13.200000000000001,18.8,10.3,0.0,0.0,204.0,1020.6,68.0,2.0
20230915,27.0,11.600000000000001,18.7,7.800000000000001,0.0,0.0,161.0,1014.7,71.0,1.0
20230916,22.6,13.9,20.400000000000002,6.800000000000001,0.0,0.0,153.0,1013.1,68.0,3.0
20230917,21.0,16.1,19.400000000000002,0.9,0.0,14.8,77.0,1010.3000000000001,85.0,7.0
20230918,20.200000000000003,15.8,18.400000000000002,3.8000000000000003,0.0,0.6000000000000001,114.0,1002.5,80.0,6.0
20230919,20.900000000000002,12.5,16.400000000000002,0.0,0.0,0.0,56.0,1005.9000000000001,79.0,7.0
20230920,18.900000000000002,16.2,18.6,0.4,0.0,26.8,47.0,998.5,83.0,8.0
20230921,18.7,10.9,14.9,6.9,0.0,6.0,145.0,995.8000000000001,83.0,5.0
20230922,19.1,10.3,14.5,6.4,0.0,0.2,138.0,1001.8000000000001,80.0,5.0
20230923,21.700000000000003,8.3,13.700000000000001,7.2,0.0,0.0,163.0,1015.8000000000001,71.0,2.0
20230924,22.8,11.100000000000001,16.400000000000002,0.9,0.0,0.2,97.0,1017.7,74.0,6.0
20230925,23.400000000000002,15.700000000000001,19.200000000000003,8.200000000000001,0.0,0.0,167.0,1018.7,74.0,5.0
20230926,21.8,12.0,17.7,4.6000000000000005,0.0,0.0,124.0,1017.1,79.0,6.0
20230927,19.6,13.4,17.6,1.0,0.0,0.0,80.0,1013.5,81.0,7.0
20230928,20.400000000000002,15.3,17.400000000000002,0.8,0.0,3.4000000000000004,77.0,1012.9000000000001,73.0,7.0
20230929,20.1,15.3,17.900000000000002,8.200000000000001,0.0,0.0,162.0,1018.2,74.0,5.0
20230930,22.200000000000003,11.600000000000001,15.8,4.9,0.0,0.0,125.0,1024.4,76.0,7.0
20231001,19.1,14.600000000000001,18.400000000000002,0.2,0.0,0.0,63.0,1020.2,84.0,6.0
20231002,19.3,15.5,17.3,0.0,0.0,1.2000000000000002,38.0,1015.8000000000001,92.0,8.0
20231003,19.0,12.0,15.700000000000001,7.0,0.0,0.0,128.0,1019.1,76.0,5.0
20231004,19.900000000000002,11.0,15.0,2.6,0.0,0.0,104.0,1026.0,75.0,6.0
20231005,21.700000000000003,13.200000000000001,16.6,1.9000000000000001,0.0,0.0,89.0,1024.4,73.0,7.0
20231006,25.400000000000002,13.5,17.6,6.1000000000000005,0.0,0.0,120.0,1023.2,78.0,5.0
20231007,25.5,14.3,19.900000000000002,7.300000000000001,0.0,0.0,132.0,1023.1,75.0,2.0
20231008,23.200000000000003,12.700000000000001,18.7,8.4,0.0,0.0,119.0,1024.1000000000001,73.0,3.0
20231009,23.200000000000003,12.700000000000001,18.7,6.9,0.0,0.0,119.0,1021.5,76.0,2.0
20231010,20.200000000000003,13.3,18.2,8.0,0.0,0.0,127.0,1017.2,82.0,2.0
20231011,19.700000000000003,14.4,17.3,0.1,0.0,9.200000000000001,54.0,1012.8000000000001,85.0,8.0
20231012,20.700000000000003,12.4,16.1,0.0,0.0,11.4,33.0,1011.7,95.0,8.0
20231013,11.4,7.1000000000000005,10.5,1.6,0.0,4.4,108.0,1002.1,87.0,7.0
20231014,11.4,7.1000000000000005,10.5,6.300000000000001,0.0,0.4,108.0,1017.3000000000001,77.0,1.0
20231015,12.700000000000001,3.2,7.300000000000001,9.4,0.0,0.0,135.0,1025.8,71.0,1.0
20231016,15.3,1.7000000000000002,7.2,3.0,0.0,0.0,84.0,1021.8000000000001,78.0,7.0
20231017,17.2,6.5,10.9,4.7,0.0,0.0,95.0,1013.9000000000001,67.0,6.0
20231018,18.8,11.100000000000001,14.200000000000001,0.0,0.0,10.4,31.0,994.6,84.0,8.0
20231019,18.7,12.5,15.700000000000001,0.7000000000000001,0.0,36.0,53.0,983.6,90.0,8.0
20231020,17.900000000000002,14.100000000000001,16.400000000000002,2.2,0.0,0.6000000000000001,64.0,976.7,90.0,7.0
20231021,16.8,11.5,14.700000000000001,1.5,0.0,4.4,60.0,985.0,91.0,7.0
20231022,15.200000000000001,6.800000000000001,11.8,7.9,0.0,0.0,110.0,1005.2,81.0,2.0
20231023,16.0,6.6000000000000005,10.9,1.3,0.0,3.6,62.0,1007.3000000000001,87.0,5.0
20231024,15.3,9.600000000000001,12.8,4.3,0.0,1.4000000000000001,87.0,1001.0,85.0,5.0
20231025,17.0,8.3,11.8,3.6,0.0,4.6000000000000005,77.0,996.0,86.0,7.0
20231026,15.100000000000001,8.8,12.9,3.7,0.0,0.2,76.0,991.2,88.0,5.0
20231027,15.8,6.800000000000001,10.9,3.0,0.0,0.4,70.0,990.3000000000001,89.0,5.0
20231028,12.200000000000001,8.1,11.9,2.8000000000000003,0.0,13.600000000000001,67.0,987.5,91.0,7.0
20231029,15.9,8.8,10.5,1.9000000000000001,0.0,5.2,38.0,988.3000000000001,89.0,5.0
20231030,16.2,8.8,12.3,4.0,0.0,0.2,65.0,995.4000000000001,86.0,4.0
20231031,14.600000000000001,4.6000000000000005,10.4,2.5,0.0,9.600000000000001,63.0,1000.3000000000001,91.0,7.0
20231101,15.100000000000001,9.0,10.200000000000001,2.9000000000000004,0.0,15.0,22.0,990.9000000000001,86.0,6.0
20231102,15.100000000000001,9.0,10.200000000000001,0.0,0.0,5.6000000000000005,22.0,966.8000000000001,89.0,8.0
20231103,14.200000000000001,7.7,11.4,1.7000000000000002,0.0,5.0,45.0,982.0,82.0,5.0
20231104,13.8,3.4000000000000004,8.8,2.2,0.0,3.2,48.0,970.3000000000001,91.0,5.0
20231105,13.8,6.9,10.3,6.0,0.0,0.0,74.0,980.8000000000001,82.0,5.0
20231106,13.4,7.2,10.5,6.9,0.0,0.0,78.0,998.6,81.0,1.0
20231107,13.100000000000001,5.5,9.4,4.800000000000001,0.0,1.4000000000000001,64.0,1008.4000000000001,85.0,1.0
20231108,12.3,6.1000000000000005,9.600000000000001,0.0,0.0,4.0,20.0,1004.8000000000001,90.0,8.0
20231109,9.8,5.0,8.700000000000001,3.2,0.0,2.2,52.0,997.1,83.0,6.0
20231110,11.3,6.2,8.0,0.4,0.0,1.4000000000000001,27.0,996.6,86.0,5.0
20231111,15.3,1.9000000000000001,6.6000000000000005,6.300000000000001,0.0,0.0,69.0,1007.0,86.0,1.0
20231112,16.2,2.9000000000000004,9.1,0.0,0.0,15.600000000000001,19.0,1003.8000000000001,94.0,7.0
20231113,13.100000000000001,7.0,11.600000000000001,3.3000000000000003,0.0,0.0,50.0,998.8000000000001,80.0,6.0
20231114,12.200000000000001,10.9,12.0,0.9,0.0,10.600000000000001,31.0,1004.7,87.0,3.0
20231115,12.8,4.4,6.5,5.800000000000001,0.0,0.0,18.0,1016.3000000000001,82.0,2.0
20231116,12.8,4.4,6.5,0.0,0.0,1.0,18.0,1014.2,92.0,8.0
20231117,15.600000000000001,3.0,7.9,5.5,0.0,3.6,60.0,1019.8000000000001,87.0,4.0
20231118,14.700000000000001,5.6000000000000005,10.600000000000001,0.0,0.0,0.4,17.0,1011.3000000000001,91.0,8.0
20231119,10.9,8.1,10.4,0.9,0.0,0.6000000000000001,32.0,1007.8000000000001,80.0,6.0
20231120,10.9,8.1,10.4,1.4000000000000001,0.0,0.2,32.0,1009.7,85.0,6.0
20231121,11.4,8.9,9.9,0.0,0.0,0.4,16.0,1023.0,86.0,8.0
20231122,13.700000000000001,5.2,8.3,0.0,0.0,0.0,16.0,1030.0,88.0,6.0
20231123,6.6000000000000005,8.8,9.1,4.5,0.0,0.0,36.0,1025.2,86.0,4.0
20231124,9.9,-0.4,3.1,2.2,0.0,0.0,60.0,1021.7,64.0,5.0
20231125,9.9,-0.4,3.1,6.7,0.0,0.0,60.0,1021.7,75.0,2.0
20231126,10.0,-1.3,4.3,0.0,0.0,6.0,15.0,1015.3000000000001,94.0,7.0
20231127,8.0,0.8,5.4,0.0,0.0,2.0,15.0,1000.7,92.0,8.0
20231128,7.6000000000000005,3.7,5.800000000000001,4.2,0.0,0.2,46.0,1009.4000000000001,85.0,4.0
20231129,4.0,-2.3000000000000003,0.9,4.2,0.0,0.0,25.0,1005.1,84.0,6.0
20231130,4.0,-2.3000000000000003,0.9,0.9,0.0,0.0,25.0,1003.3000000000001,88.0,2.0
20231201,5.6000000000000005,-1.4000000000000001,1.3,1.3,0.0,0.0,26.0,1008.6,90.0,4.0
20231202,8.6,-1.4000000000000001,2.1,0.0,0.0,0.4,13.0,1016.1,96.0,8.0
20231203,8.0,-3.1,2.8000000000000003,0.0,0.0,7.6000000000000005,13.0,1010.4000000000001,94.0,8.0
20231204,7.300000000000001,5.5,6.800000000000001,0.0,0.0,3.4000000000000004,13.0,997.4000000000001,95.0,8.0
20231205,7.2,5.5,6.4,0.0,0.0,0.4,13.0,1008.5,92.0,8.0
20231206,8.9,0.8,4.0,5.300000000000001,0.0,1.2000000000000002,45.0,1017.5,92.0,3.0
20231207,11.8,1.3,5.1000000000000005,0.0,0.0,2.8000000000000003,13.0,1007.3000000000001,89.0,8.0
20231208,13.4,5.7,8.8,3.6,0.0,6.6000000000000005,37.0,1004.5,88.0,4.0
20231209,12.5,7.6000000000000005,10.5,0.9,0.0,3.2,22.0,996.9000000000001,82.0,6.0
20231210,11.5,7.5,10.0,0.5,0.0,2.4000000000000004,18.0,1001.7,82.0,4.0
20231211,11.600000000000001,8.8,10.200000000000001,1.7000000000000002,0.0,6.2,26.0,1003.6,79.0,6.0
20231212,8.5,7.6000000000000005,7.9,1.0,0.0,2.6,12.0,997.9000000000001,94.0,7.0
20231213,8.5,7.6000000000000005,7.9,0.0,0.0,0.6000000000000001,12.0,1003.2,89.0,8.0
20231214,10.5,2.5,5.5,0.0,0.0,0.6000000000000001,12.0,1021.9000000000001,91.0,7.0
20231215,11.5,4.0,7.2,0.0,0.0,0.0,12.0,1035.8,82.0,6.0
20231216,12.100000000000001,5.5,8.5,0.0,0.0,0.0,12.0,1038.8,90.0,8.0
20231217,12.8,9.3,10.700000000000001,1.6,0.0,0.0,25.0,1034.3,80.0,8.0
20231218,12.3,9.3,11.100000000000001,0.0,0.0,6.2,12.0,1028.4,82.0,8.0
20231219,12.4,10.600000000000001,11.4,0.0,0.0,8.4,12.0,1020.5,92.0,6.0
20231220,14.4,3.9000000000000004,8.200000000000001,1.0,0.0,0.0,22.0,1018.5,85.0,5.0
20231221,12.600000000000001,7.300000000000001,10.8,0.30000000000000004,0.0,0.6000000000000001,16.0,1008.5,73.0,7.0
20231222,13.600000000000001,8.8,10.700000000000001,0.0,0.0,0.0,12.0,1013.1,74.0,7.0
20231223,15.3,8.4,11.0,1.2000000000000002,0.0,0.8,23.0,1013.4000000000001,78.0,7.0
20231224,12.9,10.200000000000001,12.8,0.0,0.0,2.8000000000000003,12.0,1006.5,85.0,8.0
20231225,12.4,6.2,9.200000000000001,0.0,0.0,1.8,23.0,1007.4000000000001,90.0,8.0
20231226,12.4,6.2,9.200000000000001,1.2000000000000002,0.0,1.2000000000000002,23.0,1015.4000000000001,83.0,5.0
20231227,12.600000000000001,5.5,8.9,0.0,0.0,4.6000000000000005,12.0,1006.7,89.0,8.0
20231228,11.9,9.700000000000001,11.200000000000001,0.2,0.0,4.800000000000001,15.0,1005.1,81.0,7.0
20231229,12.200000000000001,9.200000000000001,10.600000000000001,0.7000000000000001,0.0,0.0,20.0,1007.1,78.0,6.0
20231230,10.700000000000001,5.6000000000000005,8.9,0.0,0.0,5.6000000000000005,12.0,1004.6,87.0,7.0
20231231,12.4,5.7,8.200000000000001,0.5,0.0,1.6,18.0,989.1,85.0,7.0
