StopAreaNaptanCode,Mode,Line,UniqueId,Name,FareZones,HubNaptanCode,Wifi,AirportInterchange,BlueBadgeCarParking,BlueBadgeCarParkSpaces,StationUniqueId,IsAccessible,IsFeeCharged,Id,Type
910GABWD,nationalRail,national-rail,,,,,,,,,,,,,
910GABWD,elizabeth-line,elizabeth,,,,,,,,,,,,,
910GACTNCTL,overground,mildmay,910GACTNCTL,Acton Central,3,,True,,False,0.0,,,,,
910GACTONML,elizabeth-line,elizabeth,910GACTONML,Acton Main Line,3,,False,,False,0.0,910GACTONML,TRUE,False,1.0,Unisex
910GANERLEY,overground,windrush,910GANERLEY,Anerley,4,,True,,False,0.0,,,,,
910GANERLEY,nationalRail,national-rail,910GANERLEY,Anerley,4,,True,,False,0.0,,,,,
910GBCKNHMH,nationalRail,national-rail,910GBCKNHMH,Beckenham Hill,4,,False,,False,0.0,,,,,
910GBELNGHM,nationalRail,national-rail,910GBELNGHM,Bellingham,3,,False,,False,0.0,,,,,
910GBHILLPK,overground,weaver,910GBHILLPK,Bush Hill Park,5,,True,,True,2.0,910GBHILLPK,FALSE,False,1.0,Male
910GBHILLPK,overground,weaver,910GBHILLPK,Bush Hill Park,5,,True,,True,2.0,910GBHILLPK,FALSE,False,2.0,Female
910GBHILLPK,overground,weaver,910GBHILLPK,Bush Hill Park,5,,True,,True,2.0,910GBHILLPK,TRUE,False,3.0,Unisex
910GBICKLEY,nationalRail,national-rail,910GBICKLEY,Bickley,5,,False,,False,0.0,,,,,
910GBNHAM,elizabeth-line,elizabeth,910GBNHAM,Burnham,Outside,,False,,False,0.0,910GBNHAM,FALSE,False,1.0,Male
910GBNHAM,elizabeth-line,elizabeth,910GBNHAM,Burnham,Outside,,False,,False,0.0,910GBNHAM,FALSE,False,2.0,Female
910GBNHAM,elizabeth-line,elizabeth,910GBNHAM,Burnham,Outside,,False,,False,0.0,910GBNHAM,TRUE,False,3.0,Unisex
910GBNHAM,nationalRail,national-rail,910GBNHAM,Burnham,Outside,,False,,False,0.0,910GBNHAM,FALSE,False,1.0,Male
910GBNHAM,nationalRail,national-rail,910GBNHAM,Burnham,Outside,,False,,False,0.0,910GBNHAM,FALSE,False,2.0,Female
910GBNHAM,nationalRail,national-rail,910GBNHAM,Burnham,Outside,,False,,False,0.0,910GBNHAM,TRUE,False,3.0,Unisex
910GBRBYPK,overground,mildmay,910GBRBYPK,Brondesbury Park,2,,False,,False,0.0,,,,,
910GBRBY,overground,mildmay,910GBRBY,Brondesbury,2,,True,,False,0.0,,,,,
910GBRENTX,nationalRail,national-rail,910GBRENTX,Brent Cross West Station,3,,False,,False,0.0,,,,,
910GBROCKLY,overground,windrush,910GBROCKLY,Brockley,2,,True,,False,0.0,,,,,
910GBROCKLY,nationalRail,national-rail,910GBROCKLY,Brockley,2,,True,,False,0.0,,,,,
910GBROMLYS,nationalRail,national-rail,910GBROMLYS,Bromley South,5,,False,,False,0.0,,,,,
910GBRTWOOD,elizabeth-line,elizabeth,910GBRTWOOD,Brentwood,9,,True,,True,17.0,910GBRTWOOD,FALSE,False,1.0,Male
910GBRTWOOD,elizabeth-line,elizabeth,910GBRTWOOD,Brentwood,9,,True,,True,17.0,910GBRTWOOD,FALSE,False,2.0,Female
910GBRTWOOD,elizabeth-line,elizabeth,910GBRTWOOD,Brentwood,9,,True,,True,17.0,910GBRTWOOD,TRUE,False,3.0,Unisex
910GBRUCGRV,overground,weaver,910GBRUCGRV,Bruce Grove,3,,True,,False,0.0,,,,,
910GBTHNLGR,overground,weaver,910GBTHNLGR,Bethnal Green,2,,True,,False,0.0,,,,,
910GCAMHTH,overground,weaver,910GCAMHTH,Cambridge Heath,2,,False,,False,0.0,,,,,
910GCATFORD,nationalRail,national-rail,910GCATFORD,Catford,3,,False,,False,0.0,,,,,
910GCFPK,nationalRail,national-rail,910GCFPK,Crofton Park,3,,False,,False,0.0,,,,,
910GCHDWLHT,elizabeth-line,elizabeth,910GCHDWLHT,Chadwell Heath,5,,False,,False,0.0,910GCHDWLHT,TRUE,False,1.0,Unisex
910GCHESHNT,nationalRail,national-rail,910GCHESHNT,Cheshunt,8,,True,,True,5.0,910GCHESHNT,FALSE,False,1.0,Male
910GCHESHNT,nationalRail,national-rail,910GCHESHNT,Cheshunt,8,,True,,True,5.0,910GCHESHNT,FALSE,False,2.0,Female
910GCHESHNT,nationalRail,national-rail,910GCHESHNT,Cheshunt,8,,True,,True,5.0,910GCHESHNT,TRUE,False,3.0,Unisex
910GCHESHNT,overground,weaver,910GCHESHNT,Cheshunt,8,,True,,True,5.0,910GCHESHNT,FALSE,False,1.0,Male
910GCHESHNT,overground,weaver,910GCHESHNT,Cheshunt,8,,True,,True,5.0,910GCHESHNT,FALSE,False,2.0,Female
910GCHESHNT,overground,weaver,910GCHESHNT,Cheshunt,8,,True,,True,5.0,910GCHESHNT,TRUE,False,3.0,Unisex
910GCHINGFD,overground,weaver,910GCHINGFD,Chingford,5,,True,,True,3.0,910GCHINGFD,FALSE,False,1.0,Male
910GCHINGFD,overground,weaver,910GCHINGFD,Chingford,5,,True,,True,3.0,910GCHINGFD,FALSE,False,2.0,Female
910GCHINGFD,overground,weaver,910GCHINGFD,Chingford,5,,True,,True,3.0,910GCHINGFD,TRUE,False,3.0,Unisex
910GCLAPTON,overground,weaver,910GCLAPTON,Clapton,2|3,,True,,False,0.0,,,,,
910GCLDNNRB,overground,mildmay,910GCLDNNRB,Caledonian Road & Barnsbury,2,,False,,False,0.0,,,,,
910GCLPHHS,overground,windrush,910GCLPHHS,Clapham High Street,2,,False,,False,0.0,,,,,
910GCMDNRD,overground,mildmay,910GCMDNRD,Camden Road,2,,True,,False,0.0,,,,,
910GCNNB,overground,windrush,910GCNNB,Canonbury,2,,False,,False,0.0,,,,,
910GCNNB,overground,mildmay,910GCNNB,Canonbury,2,,False,,False,0.0,,,,,
910GCOLSDNS,nationalRail,national-rail,910GCOLSDNS,Coulsdon South,6,,True,,False,0.0,,,,,
910GCRKLWD,nationalRail,national-rail,910GCRKLWD,Cricklewood,3,,True,,False,0.0,,,,,
910GCRLN,nationalRail,national-rail,910GCRLN,Charlton,3,,False,,False,0.0,,,,,
910GCROUCHH,overground,suffragette,910GCROUCHH,Crouch Hill,3,,False,,False,0.0,,,,,
910GCRPNDPK,overground,lioness,910GCRPNDPK,Carpenders Park,7,,True,,False,0.0,,,,,
910GCRSHLTN,nationalRail,national-rail,910GCRSHLTN,Carshalton,5,,True,,False,0.0,,,,,
910GCTMSLNK,nationalRail,national-rail,910GCTMSLNK,City Thameslink,1,,True,,False,0.0,,,,,
910GDALSKLD,overground,mildmay,910GDALSKLD,Dalston Kingsland,2,,False,,False,0.0,,,,,
910GDALS,overground,windrush,910GDALS,Dalston Junction,2,,False,,False,0.0,910GDALS,TRUE,False,1.0,Unisex
910GDARTFD,nationalRail,national-rail,910GDARTFD,Dartford,8,,False,,False,0.0,,,,,
910GDENMRKH,overground,windrush,910GDENMRKH,Denmark Hill,2,,True,,False,0.0,910GDENMRKH,TRUE,False,1.0,Unisex
910GDENMRKH,nationalRail,national-rail,910GDENMRKH,Denmark Hill,2,,True,,False,0.0,910GDENMRKH,TRUE,False,1.0,Unisex
910GDEPTFD,nationalRail,national-rail,910GDEPTFD,Deptford,2,,False,,False,0.0,,,,,
910GEDMNGRN,overground,weaver,910GEDMNGRN,Edmonton Green,4,,True,,False,0.0,,,,,
910GELTR,nationalRail,national-rail,910GELTR,Elstree & Borehamwood,6,,True,,False,0.0,,,,,
910GEMRSPKH,overground,liberty,910GEMRSPKH,Emerson Park,6,,False,,False,0.0,,,,,
910GENFLDTN,overground,weaver,910GENFLDTN,Enfield Town,5,,True,,False,0.0,910GENFLDTN,FALSE,False,1.0,Male
910GENFLDTN,overground,weaver,910GENFLDTN,Enfield Town,5,,True,,False,0.0,910GENFLDTN,FALSE,False,2.0,Female
910GENFLDTN,overground,weaver,910GENFLDTN,Enfield Town,5,,True,,False,0.0,910GENFLDTN,TRUE,False,3.0,Unisex
910GESTFLDS,nationalRail,national-rail,910GESTFLDS,Mitcham Eastfields,3,,False,,False,0.0,,,,,
910GFNCHLYR,overground,mildmay,910GFNCHLYR,Finchley Road & Frognal,2,,True,,False,0.0,,,,,
910GFORESTH,overground,windrush,910GFORESTH,Forest Hill,3,,False,,True,1.0,,,,,
910GFORESTH,nationalRail,national-rail,910GFORESTH,Forest Hill,3,,False,,True,1.0,,,,,
910GFRSTGT,elizabeth-line,elizabeth,910GFRSTGT,Forest Gate,3,,False,,False,0.0,910GFRSTGT,TRUE,False,1.0,Unisex
910GGIDEAPK,elizabeth-line,elizabeth,910GGIDEAPK,Gidea Park,6,,True,,False,0.0,910GGIDEAPK,FALSE,False,1.0,Male
910GGIDEAPK,elizabeth-line,elizabeth,910GGIDEAPK,Gidea Park,6,,True,,False,0.0,910GGIDEAPK,FALSE,False,2.0,Female
910GGIDEAPK,elizabeth-line,elizabeth,910GGIDEAPK,Gidea Park,6,,True,,False,0.0,910GGIDEAPK,TRUE,False,3.0,Unisex
910GGODMAYS,elizabeth-line,elizabeth,910GGODMAYS,Goodmayes,4,,True,,False,0.0,910GGODMAYS,TRUE,False,1.0,Unisex
910GGOSPLOK,overground,mildmay,910GGOSPLOK,Gospel Oak,2,,True,,False,0.0,910GGOSPLOK,FALSE,False,1.0,Male
910GGOSPLOK,overground,mildmay,910GGOSPLOK,Gospel Oak,2,,True,,False,0.0,910GGOSPLOK,FALSE,False,2.0,Female
910GGOSPLOK,overground,mildmay,910GGOSPLOK,Gospel Oak,2,,True,,False,0.0,910GGOSPLOK,TRUE,False,3.0,Unisex
910GGOSPLOK,overground,suffragette,910GGOSPLOK,Gospel Oak,2,,True,,False,0.0,910GGOSPLOK,FALSE,False,1.0,Male
910GGOSPLOK,overground,suffragette,910GGOSPLOK,Gospel Oak,2,,True,,False,0.0,910GGOSPLOK,FALSE,False,2.0,Female
910GGOSPLOK,overground,suffragette,910GGOSPLOK,Gospel Oak,2,,True,,False,0.0,910GGOSPLOK,TRUE,False,3.0,Unisex
910GHACKNYC,overground,mildmay,910GHACKNYC,Hackney Central,2,,True,,False,0.0,,,,,
910GHACKNYW,overground,mildmay,910GHACKNYW,Hackney Wick,2,,False,,False,0.0,,,,,
910GHAGGERS,overground,windrush,910GHAGGERS,Haggerston,2,,False,,False,0.0,910GHAGGERS,TRUE,False,1.0,Unisex
910GHAKNYNM,overground,weaver,910GHAKNYNM,Hackney Downs,2,,True,,False,0.0,,,,,
910GHAKNYNM,nationalRail,national-rail,910GHAKNYNM,Hackney Downs,2,,True,,False,0.0,,,,,
910GHANWELL,elizabeth-line,elizabeth,910GHANWELL,Hanwell,4,,False,,False,0.0,910GHANWELL,TRUE,False,1.0,Unisex
910GHAYESAH,elizabeth-line,elizabeth,910GHAYESAH,Hayes & Harlington,5,,False,,False,0.0,910GHAYESAH,TRUE,False,1.0,Unisex
910GHAYESAH,elizabeth-line,elizabeth,910GHAYESAH,Hayes & Harlington,5,,False,,False,0.0,910GHAYESAH,FALSE,False,2.0,Male
910GHAYESAH,elizabeth-line,elizabeth,910GHAYESAH,Hayes & Harlington,5,,False,,False,0.0,910GHAYESAH,FALSE,False,3.0,Female
910GHAYESAH,nationalRail,national-rail,910GHAYESAH,Hayes & Harlington,5,,False,,False,0.0,910GHAYESAH,TRUE,False,1.0,Unisex
910GHAYESAH,nationalRail,national-rail,910GHAYESAH,Hayes & Harlington,5,,False,,False,0.0,910GHAYESAH,FALSE,False,2.0,Male
910GHAYESAH,nationalRail,national-rail,910GHAYESAH,Hayes & Harlington,5,,False,,False,0.0,910GHAYESAH,FALSE,False,3.0,Female
910GHDON,nationalRail,national-rail,910GHDON,Hendon,3|4,,True,,False,0.0,,,,,
910GHEDSTNL,overground,lioness,910GHEDSTNL,Headstone Lane,5,,True,,False,0.0,,,,,
910GHERNEH,nationalRail,national-rail,910GHERNEH,Herne Hill,2|3,,False,,False,0.0,,,,,
910GHGHMSPK,overground,weaver,910GHGHMSPK,Highams Park,4,,True,,True,2.0,,,,,
910GHKBG,nationalRail,national-rail,910GHKBG,Hackbridge,4,,False,,False,0.0,,,,,
910GHMPSTDH,overground,mildmay,910GHMPSTDH,Hampstead Heath,2,,True,,False,0.0,,,,,
910GHOMRTON,overground,mildmay,910GHOMRTON,Homerton,2,,True,,False,0.0,,,,,
910GHONROPK,overground,windrush,910GHONROPK,Honor Oak Park,3,,True,,False,0.0,,,,,
910GHONROPK,nationalRail,national-rail,910GHONROPK,Honor Oak Park,3,,True,,False,0.0,,,,,
910GHOXTON,overground,windrush,910GHOXTON,Hoxton,1|2,,False,,False,0.0,910GHOXTON,TRUE,False,1.0,Unisex
910GHRGYGL,overground,suffragette,910GHRGYGL,Harringay Green Lanes,3,,False,,False,0.0,,,,,
910GHRLDWOD,elizabeth-line,elizabeth,910GHRLDWOD,Harold Wood,6,,False,,True,2.0,910GHRLDWOD,FALSE,False,1.0,Male
910GHRLDWOD,elizabeth-line,elizabeth,910GHRLDWOD,Harold Wood,6,,False,,True,2.0,910GHRLDWOD,FALSE,False,2.0,Female
910GHRLDWOD,elizabeth-line,elizabeth,910GHRLDWOD,Harold Wood,6,,False,,True,2.0,910GHRLDWOD,TRUE,False,3.0,Unisex
910GHTCHEND,overground,lioness,910GHTCHEND,Hatch End,6,,False,,True,2.0,,,,,
910GHYDNSRD,nationalRail,national-rail,910GHYDNSRD,Haydons Road,3,,False,,False,0.0,,,,,
910GILFORD,elizabeth-line,elizabeth,910GILFORD,Ilford,4,,False,,False,0.0,910GILFORD,FALSE,False,1.0,Male
910GILFORD,elizabeth-line,elizabeth,910GILFORD,Ilford,4,,False,,False,0.0,910GILFORD,FALSE,False,2.0,Female
910GILFORD,elizabeth-line,elizabeth,910GILFORD,Ilford,4,,False,,False,0.0,910GILFORD,TRUE,False,3.0,Unisex
910GIVER,elizabeth-line,elizabeth,910GIVER,Iver,Outside,,False,,False,0.0,910GIVER,TRUE,False,1.0,Unisex
910GIVER,nationalRail,national-rail,910GIVER,Iver,Outside,,False,,False,0.0,910GIVER,TRUE,False,1.0,Unisex
910GKENR,overground,mildmay,910GKENR,Kensal Rise,2,,True,,False,0.0,,,,,
910GKLBRNHR,overground,lioness,910GKLBRNHR,Kilburn High Road,2,,True,,False,0.0,,,,,
910GKNTSHTW,overground,mildmay,910GKNTSHTW,Kentish Town West,2,,False,,False,0.0,,,,,
910GLANGLEY,elizabeth-line,elizabeth,910GLANGLEY,Langley,Outside,,False,,False,0.0,910GLANGLEY,FALSE,False,1.0,Male
910GLANGLEY,elizabeth-line,elizabeth,910GLANGLEY,Langley,Outside,,False,,False,0.0,910GLANGLEY,FALSE,False,2.0,Female
910GLANGLEY,elizabeth-line,elizabeth,910GLANGLEY,Langley,Outside,,False,,False,0.0,910GLANGLEY,TRUE,False,3.0,Unisex
910GLANGLEY,nationalRail,national-rail,910GLANGLEY,Langley,Outside,,False,,False,0.0,910GLANGLEY,FALSE,False,1.0,Male
910GLANGLEY,nationalRail,national-rail,910GLANGLEY,Langley,Outside,,False,,False,0.0,910GLANGLEY,FALSE,False,2.0,Female
910GLANGLEY,nationalRail,national-rail,910GLANGLEY,Langley,Outside,,False,,False,0.0,910GLANGLEY,TRUE,False,3.0,Unisex
910GLBGHJN,nationalRail,national-rail,910GLBGHJN,Loughborough Junction,2,,True,,False,0.0,,,,,
910GLEYTNMR,overground,suffragette,910GLEYTNMR,Leyton Midland Road,3,,True,,False,0.0,,,,,
910GLONFLDS,overground,weaver,910GLONFLDS,London Fields,2,,True,,False,0.0,,,,,
910GLYTNSHR,overground,suffragette,910GLYTNSHR,Leytonstone High Road,3,,False,,False,0.0,,,,,
910GMANRPK,elizabeth-line,elizabeth,910GMANRPK,Manor Park,3|4,,True,,False,0.0,910GMANRPK,TRUE,False,1.0,Unisex
910GMAZEH,nationalRail,national-rail,910GMAZEH,Maze Hill,3,,False,,False,0.0,,,,,
910GMDNHEAD,elizabeth-line,elizabeth,910GMDNHEAD,Maidenhead,Outside,,True,,False,0.0,910GMDNHEAD,FALSE,False,1.0,Male
910GMDNHEAD,elizabeth-line,elizabeth,910GMDNHEAD,Maidenhead,Outside,,True,,False,0.0,910GMDNHEAD,FALSE,False,2.0,Female
910GMDNHEAD,elizabeth-line,elizabeth,910GMDNHEAD,Maidenhead,Outside,,True,,False,0.0,910GMDNHEAD,TRUE,False,3.0,Unisex
910GMDNHEAD,nationalRail,national-rail,910GMDNHEAD,Maidenhead,Outside,,True,,False,0.0,910GMDNHEAD,FALSE,False,1.0,Male
910GMDNHEAD,nationalRail,national-rail,910GMDNHEAD,Maidenhead,Outside,,True,,False,0.0,910GMDNHEAD,FALSE,False,2.0,Female
910GMDNHEAD,nationalRail,national-rail,910GMDNHEAD,Maidenhead,Outside,,True,,False,0.0,910GMDNHEAD,TRUE,False,3.0,Unisex
910GMLHB,nationalRail,national-rail,910GMLHB,Mill Hill Broadway,4,,True,,False,0.0,,,,,
910GMORDENS,nationalRail,national-rail,910GMORDENS,Morden South,4,,False,,False,0.0,,,,,
910GMRYLAND,elizabeth-line,elizabeth,910GMRYLAND,Maryland,3,,True,,False,0.0,910GMRYLAND,TRUE,False,1.0,Unisex
910GNBARNET,nationalRail,national-rail,910GNBARNET,New Barnet,5,,True,,False,0.0,,,,,
910GNEWSGAT,nationalRail,national-rail,910GNEWSGAT,New Southgate,4,,False,,False,0.0,,,,,
910GNUNHEAD,nationalRail,national-rail,910GNUNHEAD,Nunhead,2,,False,,False,0.0,,,,,
910GOKLGHPK,nationalRail,national-rail,910GOKLGHPK,Oakleigh Park,4,,True,,False,0.0,,,,,
910GORPNGTN,nationalRail,national-rail,910GORPNGTN,Orpington,6,,False,,False,0.0,,,,,
910GPCKHMQD,overground,windrush,910GPCKHMQD,Queens Road Peckham,2,,True,,False,0.0,,,,,
910GPCKHMQD,nationalRail,national-rail,910GPCKHMQD,Queens Road Peckham,2,,True,,False,0.0,,,,,
910GPCKHMRY,overground,windrush,910GPCKHMRY,Peckham Rye,2,,False,,False,0.0,,,,,
910GPCKHMRY,nationalRail,national-rail,910GPCKHMRY,Peckham Rye,2,,False,,False,0.0,,,,,
910GPENEW,overground,windrush,910GPENEW,Penge West,4,,True,,True,2.0,910GPENEW,FALSE,False,1.0,Male
910GPENEW,overground,windrush,910GPENEW,Penge West,4,,True,,True,2.0,910GPENEW,FALSE,False,2.0,Female
910GPENEW,overground,windrush,910GPENEW,Penge West,4,,True,,True,2.0,910GPENEW,TRUE,False,3.0,Unisex
910GPENEW,nationalRail,national-rail,910GPENEW,Penge West,4,,True,,True,2.0,910GPENEW,FALSE,False,1.0,Male
910GPENEW,nationalRail,national-rail,910GPENEW,Penge West,4,,True,,True,2.0,910GPENEW,FALSE,False,2.0,Female
910GPENEW,nationalRail,national-rail,910GPENEW,Penge West,4,,True,,True,2.0,910GPENEW,TRUE,False,3.0,Unisex
910GPETSWD,nationalRail,national-rail,910GPETSWD,Petts Wood,5,,False,,False,0.0,,,,,
910GPLMS,nationalRail,national-rail,910GPLMS,Plumstead,4,,False,,False,0.0,,,,,
910GPURLEY,nationalRail,national-rail,910GPURLEY,Purley,6,,True,,False,0.0,,,,,
910GRBRN,nationalRail,national-rail,910GRBRN,Ravensbourne,4,,False,,False,0.0,,,,,
910GRCTRYRD,overground,weaver,910GRCTRYRD,Rectory Road,2,,True,,False,0.0,,,,,
910GRDNGSTN,elizabeth-line,elizabeth,910GRDNGSTN,Reading,Outside,,False,,False,0.0,910GRDNGSTN,FALSE,False,1.0,Male
910GRDNGSTN,elizabeth-line,elizabeth,910GRDNGSTN,Reading,Outside,,False,,False,0.0,910GRDNGSTN,FALSE,False,2.0,Female
910GRDNGSTN,elizabeth-line,elizabeth,910GRDNGSTN,Reading,Outside,,False,,False,0.0,910GRDNGSTN,TRUE,False,3.0,Unisex
910GRDNGSTN,nationalRail,national-rail,910GRDNGSTN,Reading,Outside,,False,,False,0.0,910GRDNGSTN,FALSE,False,1.0,Male
910GRDNGSTN,nationalRail,national-rail,910GRDNGSTN,Reading,Outside,,False,,False,0.0,910GRDNGSTN,FALSE,False,2.0,Female
910GRDNGSTN,nationalRail,national-rail,910GRDNGSTN,Reading,Outside,,False,,False,0.0,910GRDNGSTN,TRUE,False,3.0,Unisex
910GROMFORD,overground,liberty,910GROMFORD,Romford,6,,True,,False,0.0,910GROMFORD,FALSE,False,1.0,Male
910GROMFORD,overground,liberty,910GROMFORD,Romford,6,,True,,False,0.0,910GROMFORD,FALSE,False,2.0,Female
910GROMFORD,overground,liberty,910GROMFORD,Romford,6,,True,,False,0.0,910GROMFORD,TRUE,False,3.0,Unisex
910GROMFORD,elizabeth-line,elizabeth,910GROMFORD,Romford,6,,True,,False,0.0,910GROMFORD,FALSE,False,1.0,Male
910GROMFORD,elizabeth-line,elizabeth,910GROMFORD,Romford,6,,True,,False,0.0,910GROMFORD,FALSE,False,2.0,Female
910GROMFORD,elizabeth-line,elizabeth,910GROMFORD,Romford,6,,True,,False,0.0,910GROMFORD,TRUE,False,3.0,Unisex
910GROMFORD,nationalRail,national-rail,910GROMFORD,Romford,6,,True,,False,0.0,910GROMFORD,FALSE,False,1.0,Male
910GROMFORD,nationalRail,national-rail,910GROMFORD,Romford,6,,True,,False,0.0,910GROMFORD,FALSE,False,2.0,Female
910GROMFORD,nationalRail,national-rail,910GROMFORD,Romford,6,,True,,False,0.0,910GROMFORD,TRUE,False,3.0,Unisex
910GRTHERHI,overground,windrush,910GRTHERHI,Rotherhithe,2,,False,,False,0.0,,,,,
910GSACTON,overground,mildmay,910GSACTON,South Acton,3,,True,,False,0.0,,,,,
910GSBURY,overground,weaver,910GSBURY,Southbury,5,,True,,False,0.0,,,,,
910GSCROYDN,nationalRail,national-rail,910GSCROYDN,South Croydon,5,,True,,False,0.0,,,,,
910GSHENFLD,nationalRail,national-rail,910GSHENFLD,Shenfield,Outside,,True,,False,0.0,910GSHENFLD,FALSE,False,1.0,Male
910GSHENFLD,nationalRail,national-rail,910GSHENFLD,Shenfield,Outside,,True,,False,0.0,910GSHENFLD,FALSE,False,2.0,Female
910GSHENFLD,nationalRail,national-rail,910GSHENFLD,Shenfield,Outside,,True,,False,0.0,910GSHENFLD,TRUE,False,3.0,Unisex
910GSHENFLD,elizabeth-line,elizabeth,910GSHENFLD,Shenfield,Outside,,True,,False,0.0,910GSHENFLD,FALSE,False,1.0,Male
910GSHENFLD,elizabeth-line,elizabeth,910GSHENFLD,Shenfield,Outside,,True,,False,0.0,910GSHENFLD,FALSE,False,2.0,Female
910GSHENFLD,elizabeth-line,elizabeth,910GSHENFLD,Shenfield,Outside,,True,,False,0.0,910GSHENFLD,TRUE,False,3.0,Unisex
910GSHLIER,nationalRail,national-rail,910GSHLIER,St Helier (London),4,,False,,False,0.0,,,,,
910GSHMPSTD,overground,lioness,910GSHMPSTD,South Hampstead,2,,False,,False,0.0,,,,,
910GSHRDHST,overground,windrush,910GSHRDHST,Shoreditch High Street,1,,False,,False,0.0,910GSHRDHST,TRUE,False,1.0,Unisex
910GSHRTLND,nationalRail,national-rail,910GSHRTLND,Shortlands,4,,False,,False,0.0,,,,,
910GSIVRST,overground,weaver,910GSIVRST,Silver Street,4,,True,,False,0.0,,,,,
910GSLADEGN,nationalRail,national-rail,910GSLADEGN,Slade Green,6,,False,,False,0.0,,,,,
910GSLOUGH,nationalRail,national-rail,910GSLOUGH,Slough,Outside,,True,,False,0.0,910GSLOUGH,FALSE,False,1.0,Male
910GSLOUGH,nationalRail,national-rail,910GSLOUGH,Slough,Outside,,True,,False,0.0,910GSLOUGH,FALSE,False,2.0,Female
