StopAreaNaptanCode,Mode,Line,UniqueId,Name,FareZones,HubNaptanCode,Wifi,AirportInterchange,BlueBadgeCarParking,BlueBadgeCarParkSpaces,StationUniqueId,IsAccessible,IsFeeCharged,Id,Type
940GZZLUDBN,tube,central,940GZZLUDBN,Debden,6,,True,,True,3.0,940GZZLUDBN,FALSE,False,1.0,Male
940GZZLUDBN,tube,central,940GZZLUDBN,Debden,6,,True,,True,3.0,940GZZLUDBN,FALSE,False,2.0,Female
940GZZLUDGE,tube,district,940GZZLUDGE,Dagenham East,5,,True,,False,0.0,940GZZLUDGE,FALSE,False,1.0,Male
940GZZLUDGE,tube,district,940GZZLUDGE,Dagenham East,5,,True,,False,0.0,940GZZLUDGE,FALSE,False,2.0,Female
940GZZLUDGY,tube,district,940GZZLUDGY,Dagenham Heathway,5,,True,,False,0.0,940GZZLUDGY,FALSE,False,1.0,Male
940GZZLUDGY,tube,district,940GZZLUDGY,Dagenham Heathway,5,,True,,False,0.0,940GZZLUDGY,FALSE,False,2.0,Female
940GZZLUDGY,tube,district,940GZZLUDGY,Dagenham Heathway,5,,True,,False,0.0,940GZZLUDGY,TRUE,False,3.0,Unisex
940GZZLUDOH,tube,jubilee,940GZZLUDOH,Dollis Hill,3,,False,,False,0.0,940GZZLUDOH,FALSE,False,1.0,Male
940GZZLUDOH,tube,jubilee,940GZZLUDOH,Dollis Hill,3,,False,,False,0.0,940GZZLUDOH,FALSE,False,2.0,Female
940GZZLUDOH,tube,jubilee,940GZZLUDOH,Dollis Hill,3,,False,,False,0.0,940GZZLUDOH,TRUE,False,3.0,Unisex
940GZZLUEAE,tube,metropolitan,940GZZLUEAE,Eastcote,5,,False,,False,0.0,,,,,
940GZZLUEAE,tube,piccadilly,940GZZLUEAE,Eastcote,5,,False,,False,0.0,,,,,
940GZZLUEAN,tube,central,940GZZLUEAN,East Acton,2,,True,,False,0.0,,,,,
940GZZLUECM,tube,district,940GZZLUECM,Ealing Common,3,,True,,False,0.0,940GZZLUECM,FALSE,False,1.0,Male
940GZZLUECM,tube,district,940GZZLUECM,Ealing Common,3,,True,,False,0.0,940GZZLUECM,FALSE,False,2.0,Female
940GZZLUECM,tube,piccadilly,940GZZLUECM,Ealing Common,3,,True,,False,0.0,940GZZLUECM,FALSE,False,1.0,Male
940GZZLUECM,tube,piccadilly,940GZZLUECM,Ealing Common,3,,True,,False,0.0,940GZZLUECM,FALSE,False,2.0,Female
940GZZLUECT,tube,district,940GZZLUECT,Earl's Court,1|2,,True,,False,0.0,,,,,
940GZZLUECT,tube,piccadilly,940GZZLUECT,Earl's Court,1|2,,True,,False,0.0,,,,,
940GZZLUEFY,tube,northern,940GZZLUEFY,East Finchley,3,,True,,False,0.0,,,,,
940GZZLUEGW,tube,northern,940GZZLUEGW,Edgware,5,,True,,False,0.0,,,,,
940GZZLUEHM,tube,district,940GZZLUEHM,East Ham,3|4,,True,,False,0.0,,,,,
940GZZLUEHM,tube,hammersmith-city,940GZZLUEHM,East Ham,3|4,,True,,False,0.0,,,,,
940GZZLUEMB,tube,circle,940GZZLUEMB,Embankment,1,,True,,False,0.0,,,,,
940GZZLUEMB,tube,district,940GZZLUEMB,Embankment,1,,True,,False,0.0,,,,,
940GZZLUEMB,tube,northern,940GZZLUEMB,Embankment,1,,True,,False,0.0,,,,,
940GZZLUEMB,tube,bakerloo,940GZZLUEMB,Embankment,1,,True,,False,0.0,,,,,
940GZZLUEPG,tube,central,940GZZLUEPG,Epping,6,,True,,True,6.0,940GZZLUEPG,FALSE,False,1.0,Male
940GZZLUEPG,tube,central,940GZZLUEPG,Epping,6,,True,,True,6.0,940GZZLUEPG,FALSE,False,2.0,Female
940GZZLUEPG,tube,central,940GZZLUEPG,Epping,6,,True,,True,6.0,940GZZLUEPG,TRUE,False,3.0,Unisex
940GZZLUEPK,tube,district,940GZZLUEPK,Elm Park,6,,True,,False,0.0,940GZZLUEPK,FALSE,False,1.0,Male
940GZZLUEPK,tube,district,940GZZLUEPK,Elm Park,6,,True,,False,0.0,940GZZLUEPK,FALSE,False,2.0,Female
940GZZLUEPK,tube,district,940GZZLUEPK,Elm Park,6,,True,,False,0.0,940GZZLUEPK,TRUE,False,3.0,Unisex
940GZZLUEPY,tube,district,940GZZLUEPY,East Putney,2|3,,True,,False,0.0,,,,,
940GZZLUERB,tube,bakerloo,940GZZLUERB,Edgware Road,1,,True,,False,0.0,,,,,
940GZZLUERC,tube,circle,940GZZLUERC,Edgware Road,1,,True,,False,0.0,,,,,
940GZZLUERC,tube,hammersmith-city,940GZZLUERC,Edgware Road,1,,True,,False,0.0,,,,,
940GZZLUERC,tube,district,940GZZLUERC,Edgware Road,1,,True,,False,0.0,,,,,
940GZZLUESQ,tube,circle,940GZZLUESQ,Euston Square,1,,True,,False,0.0,,,,,
940GZZLUESQ,tube,hammersmith-city,940GZZLUESQ,Euston Square,1,,True,,False,0.0,,,,,
940GZZLUESQ,tube,metropolitan,940GZZLUESQ,Euston Square,1,,True,,False,0.0,,,,,
940GZZLUFBY,tube,district,940GZZLUFBY,Fulham Broadway,2,,True,,False,0.0,,,,,
940GZZLUFLP,tube,central,940GZZLUFLP,Fairlop,4,,True,,False,0.0,940GZZLUFLP,FALSE,False,1.0,Male
940GZZLUFLP,tube,central,940GZZLUFLP,Fairlop,4,,True,,False,0.0,940GZZLUFLP,FALSE,False,2.0,Female
940GZZLUFYC,tube,northern,940GZZLUFYC,Finchley Central,4,,True,,True,6.0,940GZZLUFYC,TRUE,False,3.0,Unisex
940GZZLUFYR,tube,metropolitan,940GZZLUFYR,Finchley Road,2,,False,,False,0.0,940GZZLUFYR,TRUE,False,1.0,Male
940GZZLUFYR,tube,metropolitan,940GZZLUFYR,Finchley Road,2,,False,,False,0.0,940GZZLUFYR,TRUE,False,2.0,Female
940GZZLUFYR,tube,jubilee,940GZZLUFYR,Finchley Road,2,,False,,False,0.0,940GZZLUFYR,TRUE,False,1.0,Male
940GZZLUFYR,tube,jubilee,940GZZLUFYR,Finchley Road,2,,False,,False,0.0,940GZZLUFYR,TRUE,False,2.0,Female
940GZZLUGDG,tube,northern,940GZZLUGDG,Goodge Street,1,,True,,False,0.0,,,,,
940GZZLUGGH,tube,central,940GZZLUGGH,Grange Hill,4,,True,,False,0.0,940GZZLUGGH,FALSE,False,1.0,Male
940GZZLUGGH,tube,central,940GZZLUGGH,Grange Hill,4,,True,,False,0.0,940GZZLUGGH,FALSE,False,2.0,Female
940GZZLUGGN,tube,northern,940GZZLUGGN,Golders Green,3,,True,,False,0.0,,,,,
940GZZLUGHK,tube,circle,940GZZLUGHK,Goldhawk Road,2,,True,,False,0.0,,,,,
940GZZLUGHK,tube,hammersmith-city,940GZZLUGHK,Goldhawk Road,2,,True,,False,0.0,,,,,
940GZZLUGPK,tube,piccadilly,940GZZLUGPK,Green Park,1,,True,,False,0.0,940GZZLUGPK,FALSE,True,1.0,Male
940GZZLUGPK,tube,piccadilly,940GZZLUGPK,Green Park,1,,True,,False,0.0,940GZZLUGPK,FALSE,True,2.0,Female
940GZZLUGPK,tube,victoria,940GZZLUGPK,Green Park,1,,True,,False,0.0,940GZZLUGPK,FALSE,True,1.0,Male
940GZZLUGPK,tube,victoria,940GZZLUGPK,Green Park,1,,True,,False,0.0,940GZZLUGPK,FALSE,True,2.0,Female
940GZZLUGPK,tube,jubilee,940GZZLUGPK,Green Park,1,,True,,False,0.0,940GZZLUGPK,FALSE,True,1.0,Male
940GZZLUGPK,tube,jubilee,940GZZLUGPK,Green Park,1,,True,,False,0.0,940GZZLUGPK,FALSE,True,2.0,Female
940GZZLUGPS,tube,circle,940GZZLUGPS,Great Portland Street,1,,True,,False,0.0,,,,,
940GZZLUGPS,tube,hammersmith-city,940GZZLUGPS,Great Portland Street,1,,True,,False,0.0,,,,,
940GZZLUGPS,tube,metropolitan,940GZZLUGPS,Great Portland Street,1,,True,,False,0.0,,,,,
940GZZLUGTH,tube,central,940GZZLUGTH,Gants Hill,4,,True,,False,0.0,,,,,
940GZZLUGTR,tube,district,940GZZLUGTR,Gloucester Road,1,,True,,False,0.0,,,,,
940GZZLUGTR,tube,circle,940GZZLUGTR,Gloucester Road,1,,True,,False,0.0,,,,,
940GZZLUGTR,tube,piccadilly,940GZZLUGTR,Gloucester Road,1,,True,,False,0.0,,,,,
940GZZLUHBN,tube,central,940GZZLUHBN,Holborn,1,,True,,False,0.0,,,,,
940GZZLUHBN,tube,piccadilly,940GZZLUHBN,Holborn,1,,True,,False,0.0,,,,,
940GZZLUHBT,tube,northern,940GZZLUHBT,High Barnet,5,,True,,True,5.0,940GZZLUHBT,FALSE,False,1.0,Male
940GZZLUHBT,tube,northern,940GZZLUHBT,High Barnet,5,,True,,True,5.0,940GZZLUHBT,FALSE,False,2.0,Female
940GZZLUHBT,tube,northern,940GZZLUHBT,High Barnet,5,,True,,True,5.0,940GZZLUHBT,TRUE,False,3.0,Unisex
940GZZLUHCH,tube,district,940GZZLUHCH,Hornchurch,6,,True,,False,0.0,940GZZLUHCH,FALSE,False,1.0,Male
940GZZLUHCH,tube,district,940GZZLUHCH,Hornchurch,6,,True,,False,0.0,940GZZLUHCH,FALSE,False,2.0,Female
940GZZLUHCL,tube,northern,940GZZLUHCL,Hendon Central,3|4,,True,,False,0.0,940GZZLUHCL,TRUE,False,1.0,Unisex
940GZZLUHGD,tube,metropolitan,940GZZLUHGD,Hillingdon,6,,True,,True,6.0,940GZZLUHGD,FALSE,False,1.0,Male
940GZZLUHGD,tube,metropolitan,940GZZLUHGD,Hillingdon,6,,True,,True,6.0,940GZZLUHGD,FALSE,False,2.0,Female
940GZZLUHGD,tube,metropolitan,940GZZLUHGD,Hillingdon,6,,True,,True,6.0,940GZZLUHGD,TRUE,False,3.0,Unisex
940GZZLUHGD,tube,piccadilly,940GZZLUHGD,Hillingdon,6,,True,,True,6.0,940GZZLUHGD,FALSE,False,1.0,Male
940GZZLUHGD,tube,piccadilly,940GZZLUHGD,Hillingdon,6,,True,,True,6.0,940GZZLUHGD,FALSE,False,2.0,Female
940GZZLUHGD,tube,piccadilly,940GZZLUHGD,Hillingdon,6,,True,,True,6.0,940GZZLUHGD,TRUE,False,3.0,Unisex
940GZZLUHGR,tube,central,940GZZLUHGR,Hanger Lane,3,,False,,False,0.0,940GZZLUHGR,FALSE,False,1.0,Male
940GZZLUHGR,tube,central,940GZZLUHGR,Hanger Lane,3,,False,,False,0.0,940GZZLUHGR,FALSE,False,2.0,Female
940GZZLUHGT,tube,northern,940GZZLUHGT,Highgate,3,,True,,False,0.0,,,,,
940GZZLUHLT,tube,central,940GZZLUHLT,Hainault,4,,True,,True,4.0,940GZZLUHLT,TRUE,False,1.0,Unisex
940GZZLUHNX,tube,piccadilly,940GZZLUHNX,Hatton Cross,5|6,,True,,False,0.0,,,,,
940GZZLUHPC,tube,piccadilly,940GZZLUHPC,Hyde Park Corner,1,,True,,False,0.0,,,,,
940GZZLUHPK,tube,central,940GZZLUHPK,Holland Park,2,,True,,False,0.0,,,,,
940GZZLUHSK,tube,circle,940GZZLUHSK,High Street Kensington,1,,True,,False,0.0,,,,,
940GZZLUHSK,tube,district,940GZZLUHSK,High Street Kensington,1,,True,,False,0.0,,,,,
940GZZLUHTD,tube,northern,940GZZLUHTD,Hampstead,2|3,,True,,False,0.0,,,,,
940GZZLUHWC,tube,piccadilly,940GZZLUHWC,Hounslow Central,4,,True,,False,0.0,940GZZLUHWC,FALSE,False,1.0,Male
940GZZLUHWC,tube,piccadilly,940GZZLUHWC,Hounslow Central,4,,True,,False,0.0,940GZZLUHWC,FALSE,False,2.0,Female
940GZZLUHWE,tube,piccadilly,940GZZLUHWE,Hounslow East,4,,True,,True,2.0,940GZZLUHWE,TRUE,False,1.0,Unisex
940GZZLUHWT,tube,piccadilly,940GZZLUHWT,Hounslow West,5,,True,,True,10.0,,,,,
940GZZLUHWY,tube,piccadilly,940GZZLUHWY,Holloway Road,2,,True,,False,0.0,,,,,
940GZZLUICK,tube,metropolitan,940GZZLUICK,Ickenham,6,,True,,False,0.0,,,,,
940GZZLUICK,tube,piccadilly,940GZZLUICK,Ickenham,6,,True,,False,0.0,,,,,
940GZZLUKBN,tube,jubilee,940GZZLUKBN,Kilburn,2,,True,,False,0.0,940GZZLUKBN,FALSE,False,1.0,Male
940GZZLUKBN,tube,jubilee,940GZZLUKBN,Kilburn,2,,True,,False,0.0,940GZZLUKBN,FALSE,False,2.0,Female
940GZZLUKBN,tube,jubilee,940GZZLUKBN,Kilburn,2,,True,,False,0.0,940GZZLUKBN,TRUE,False,3.0,Unisex
940GZZLUKBY,tube,jubilee,940GZZLUKBY,Kingsbury,4,,True,,False,0.0,940GZZLUKBY,FALSE,False,1.0,Male
940GZZLUKBY,tube,jubilee,940GZZLUKBY,Kingsbury,4,,True,,False,0.0,940GZZLUKBY,FALSE,False,2.0,Female
940GZZLUKBY,tube,jubilee,940GZZLUKBY,Kingsbury,4,,True,,False,0.0,940GZZLUKBY,TRUE,False,3.0,Unisex
940GZZLUKNB,tube,piccadilly,940GZZLUKNB,Knightsbridge,1,,True,,False,0.0,,,,,
940GZZLUKNG,tube,northern,940GZZLUKNG,Kennington,1|2,,True,,False,0.0,,,,,
940GZZLUKPK,tube,bakerloo,940GZZLUKPK,Kilburn Park,2,,True,,False,0.0,,,,,
940GZZLULAD,tube,circle,940GZZLULAD,Ladbroke Grove,2,,True,,False,0.0,,,,,
940GZZLULAD,tube,hammersmith-city,940GZZLULAD,Ladbroke Grove,2,,True,,False,0.0,,,,,
940GZZLULBN,tube,bakerloo,940GZZLULBN,Lambeth North,1,,True,,False,0.0,,,,,
940GZZLULGN,tube,central,940GZZLULGN,Loughton,6,,True,,False,0.0,940GZZLULGN,FALSE,False,1.0,Male
940GZZLULGN,tube,central,940GZZLULGN,Loughton,6,,True,,False,0.0,940GZZLULGN,FALSE,False,2.0,Female
940GZZLULGT,tube,central,940GZZLULGT,Lancaster Gate,1,,True,,False,0.0,,,,,
940GZZLULRD,tube,circle,940GZZLULRD,Latimer Road,2,,True,,False,0.0,,,,,
940GZZLULRD,tube,hammersmith-city,940GZZLULRD,Latimer Road,2,,True,,False,0.0,,,,,
940GZZLULSQ,tube,piccadilly,940GZZLULSQ,Leicester Square,1,,True,,False,0.0,,,,,
940GZZLULSQ,tube,northern,940GZZLULSQ,Leicester Square,1,,True,,False,0.0,,,,,
940GZZLULYN,tube,central,940GZZLULYN,Leyton,3,,True,,False,0.0,940GZZLULYN,FALSE,False,1.0,Male
940GZZLULYN,tube,central,940GZZLULYN,Leyton,3,,True,,False,0.0,940GZZLULYN,FALSE,False,2.0,Female
940GZZLULYS,tube,central,940GZZLULYS,Leytonstone,3|4,,True,,False,0.0,940GZZLULYS,FALSE,False,1.0,Male
940GZZLULYS,tube,central,940GZZLULYS,Leytonstone,3|4,,True,,False,0.0,940GZZLULYS,FALSE,False,2.0,Female
940GZZLUMBA,tube,central,940GZZLUMBA,Marble Arch,1,,True,,False,0.0,,,,,
940GZZLUMDN,tube,northern,940GZZLUMDN,Morden,4,,True,,False,0.0,,,,,
940GZZLUMED,tube,central,940GZZLUMED,Mile End,2,,True,,False,0.0,,,,,
940GZZLUMED,tube,district,940GZZLUMED,Mile End,2,,True,,False,0.0,,,,,
940GZZLUMED,tube,hammersmith-city,940GZZLUMED,Mile End,2,,True,,False,0.0,,,,,
940GZZLUMHL,tube,northern,940GZZLUMHL,Mill Hill East,4,,True,,False,0.0,,,,,
940GZZLUMMT,tube,circle,940GZZLUMMT,Monument,1,,True,,False,0.0,,,,,
940GZZLUMMT,tube,district,940GZZLUMMT,Monument,1,,True,,False,0.0,,,,,
940GZZLUMPK,tube,metropolitan,940GZZLUMPK,Moor Park,6|7,,True,,False,0.0,940GZZLUMPK,FALSE,False,1.0,Male
940GZZLUMPK,tube,metropolitan,940GZZLUMPK,Moor Park,6|7,,True,,False,0.0,940GZZLUMPK,FALSE,False,2.0,Female
940GZZLUMRH,tube,piccadilly,940GZZLUMRH,Manor House,2|3,,True,,False,0.0,,,,,
940GZZLUMSH,tube,circle,940GZZLUMSH,Mansion House,1,,True,,False,0.0,,,,,
940GZZLUMSH,tube,district,940GZZLUMSH,Mansion House,1,,True,,False,0.0,,,,,
940GZZLUMTC,tube,northern,940GZZLUMTC,Mornington Crescent,2,,True,,False,0.0,,,,,
940GZZLUMVL,tube,bakerloo,940GZZLUMVL,Maida Vale,2,,True,,False,0.0,,,,,
940GZZLUNAN,tube,central,940GZZLUNAN,North Acton,2|3,,True,,False,0.0,,,,,
940GZZLUNBP,tube,central,940GZZLUNBP,Newbury Park,4,,True,,True,6.0,940GZZLUNBP,FALSE,False,1.0,Male
940GZZLUNBP,tube,central,940GZZLUNBP,Newbury Park,4,,True,,True,6.0,940GZZLUNBP,FALSE,False,2.0,Female
940GZZLUNDN,tube,jubilee,940GZZLUNDN,Neasden,3,,True,,False,0.0,,,,,
940GZZLUNEN,tube,piccadilly,940GZZLUNEN,North Ealing,3,,True,,False,0.0,940GZZLUNEN,FALSE,False,1.0,Male
940GZZLUNEN,tube,piccadilly,940GZZLUNEN,North Ealing,3,,True,,False,0.0,940GZZLUNEN,FALSE,False,2.0,Female
940GZZLUNFD,tube,piccadilly,940GZZLUNFD,Northfields,3,,True,,False,0.0,940GZZLUNFD,FALSE,False,1.0,Male
940GZZLUNFD,tube,piccadilly,940GZZLUNFD,Northfields,3,,True,,False,0.0,940GZZLUNFD,FALSE,False,2.0,Female
940GZZLUNGW,tube,jubilee,940GZZLUNGW,North Greenwich,2|3,HUBNGW,True,,True,19.0,,,,,
940GZZLUNHA,tube,metropolitan,940GZZLUNHA,North Harrow,5,,True,,False,0.0,940GZZLUNHA,FALSE,False,1.0,Male
940GZZLUNHA,tube,metropolitan,940GZZLUNHA,North Harrow,5,,True,,False,0.0,940GZZLUNHA,FALSE,False,2.0,Female
940GZZLUNHG,tube,circle,940GZZLUNHG,Notting Hill Gate,1|2,,True,,False,0.0,,,,,
940GZZLUNHG,tube,district,940GZZLUNHG,Notting Hill Gate,1|2,,True,,False,0.0,,,,,
940GZZLUNHG,tube,central,940GZZLUNHG,Notting Hill Gate,1|2,,True,,False,0.0,,,,,
940GZZLUNHT,tube,central,940GZZLUNHT,Northolt,5,,True,,False,0.0,940GZZLUNHT,FALSE,False,1.0,Male
940GZZLUNHT,tube,central,940GZZLUNHT,Northolt,5,,True,,False,0.0,940GZZLUNHT,FALSE,False,2.0,Female
940GZZLUNKP,tube,metropolitan,940GZZLUNKP,Northwick Park,4,,True,,False,0.0,940GZZLUNKP,FALSE,False,1.0,Male
940GZZLUNKP,tube,metropolitan,940GZZLUNKP,Northwick Park,4,,True,,False,0.0,940GZZLUNKP,FALSE,False,2.0,Female
940GZZLUNOW,tube,metropolitan,940GZZLUNOW,Northwood,6,,True,,False,0.0,940GZZLUNOW,FALSE,False,1.0,Male
940GZZLUNOW,tube,metropolitan,940GZZLUNOW,Northwood,6,,True,,False,0.0,940GZZLUNOW,FALSE,False,2.0,Female
940GZZLUNWH,tube,metropolitan,940GZZLUNWH,Northwood Hills,6,,True,,False,0.0,940GZZLUNWH,FALSE,False,1.0,Male
940GZZLUNWH,tube,metropolitan,940GZZLUNWH,Northwood Hills,6,,True,,False,0.0,940GZZLUNWH,FALSE,False,2.0,Female
940GZZLUOAK,tube,piccadilly,940GZZLUOAK,Oakwood,5,,True,,True,6.0,940GZZLUOAK,FALSE,False,1.0,Male
940GZZLUOAK,tube,piccadilly,940GZZLUOAK,Oakwood,5,,True,,True,6.0,940GZZLUOAK,FALSE,False,2.0,Female
940GZZLUOSY,tube,piccadilly,940GZZLUOSY,Osterley,4,,True,,False,0.0,940GZZLUOSY,FALSE,False,1.0,Male
940GZZLUOSY,tube,piccadilly,940GZZLUOSY,Osterley,4,,True,,False,0.0,940GZZLUOSY,FALSE,False,2.0,Female
940GZZLUOVL,tube,northern,940GZZLUOVL,Oval,2,,True,,False,0.0,,,,,
940GZZLUOXC,tube,central,940GZZLUOXC,Oxford Circus,1,,True,,False,0.0,,,,,
940GZZLUOXC,tube,bakerloo,940GZZLUOXC,Oxford Circus,1,,True,,False,0.0,,,,,
940GZZLUOXC,tube,victoria,940GZZLUOXC,Oxford Circus,1,,True,,False,0.0,,,,,
940GZZLUPCC,tube,bakerloo,940GZZLUPCC,Piccadilly Circus,1,,True,,False,0.0,940GZZLUPCC,FALSE,True,1.0,Male
940GZZLUPCC,tube,bakerloo,940GZZLUPCC,Piccadilly Circus,1,,True,,False,0.0,940GZZLUPCC,FALSE,True,2.0,Female
940GZZLUPCC,tube,piccadilly,940GZZLUPCC,Piccadilly Circus,1,,True,,False,0.0,940GZZLUPCC,FALSE,True,1.0,Male
940GZZLUPCC,tube,piccadilly,940GZZLUPCC,Piccadilly Circus,1,,True,,False,0.0,940GZZLUPCC,FALSE,True,2.0,Female
940GZZLUPCO,tube,victoria,940GZZLUPCO,Pimlico,1,,True,,False,0.0,,,,,
940GZZLUPKR,tube,piccadilly,940GZZLUPKR,Park Royal,3,,True,,False,0.0,940GZZLUPKR,FALSE,False,1.0,Male
940GZZLUPKR,tube,piccadilly,940GZZLUPKR,Park Royal,3,,True,,False,0.0,940GZZLUPKR,FALSE,False,2.0,Female
940GZZLUPLW,tube,district,940GZZLUPLW,Plaistow,3,,True,,False,0.0,,,,,
940GZZLUPLW,tube,hammersmith-city,940GZZLUPLW,Plaistow,3,,True,,False,0.0,,,,,
940GZZLUPNR,tube,metropolitan,940GZZLUPNR,Pinner,5,,True,,False,0.0,940GZZLUPNR,FALSE,False,1.0,Male
940GZZLUPNR,tube,metropolitan,940GZZLUPNR,Pinner,5,,True,,False,0.0,940GZZLUPNR,FALSE,False,2.0,Female
940GZZLUPNR,tube,metropolitan,940GZZLUPNR,Pinner,5,,True,,False,0.0,940GZZLUPNR,TRUE,False,3.0,Unisex
940GZZLUPRD,tube,metropolitan,940GZZLUPRD,Preston Road,4,,True,,False,0.0,940GZZLUPRD,FALSE,False,1.0,Male
940GZZLUPRD,tube,metropolitan,940GZZLUPRD,Preston Road,4,,True,,False,0.0,940GZZLUPRD,FALSE,False,2.0,Female
940GZZLUPSG,tube,district,940GZZLUPSG,Parsons Green,2,,True,,False,0.0,,,,,
940GZZLUPVL,tube,central,940GZZLUPVL,Perivale,4,,True,,False,0.0,940GZZLUPVL,FALSE,False,1.0,Male
940GZZLUPVL,tube,central,940GZZLUPVL,Perivale,4,,True,,False,0.0,940GZZLUPVL,FALSE,False,2.0,Female
940GZZLUPYB,tube,district,940GZZLUPYB,Putney Bridge,2,,False,,False,0.0,,,,,
940GZZLUQBY,tube,jubilee,940GZZLUQBY,Queensbury,4,,True,,False,0.0,940GZZLUQBY,FALSE,False,1.0,Male
940GZZLUQBY,tube,jubilee,940GZZLUQBY,Queensbury,4,,True,,False,0.0,940GZZLUQBY,FALSE,False,2.0,Female
940GZZLUQBY,tube,jubilee,940GZZLUQBY,Queensbury,4,,True,,False,0.0,940GZZLUQBY,TRUE,False,3.0,Unisex
940GZZLUQWY,tube,central,940GZZLUQWY,Queensway,1,,True,,False,0.0,,,,,
940GZZLURBG,tube,central,940GZZLURBG,Redbridge,4,,True,,False,0.0,940GZZLURBG,FALSE,False,1.0,Male
940GZZLURBG,tube,central,940GZZLURBG,Redbridge,4,,True,,False,0.0,940GZZLURBG,FALSE,False,2.0,Female
940GZZLURGP,tube,bakerloo,940GZZLURGP,Regent's Park,1,,True,,False,0.0,,,,,
940GZZLURSG,tube,central,940GZZLURSG,Ruislip Gardens,5,,False,,False,0.0,940GZZLURSG,TRUE,False,1.0,Unisex
940GZZLURSM,tube,metropolitan,940GZZLURSM,Ruislip Manor,6,,True,,False,0.0,940GZZLURSM,FALSE,False,1.0,Male
940GZZLURSM,tube,metropolitan,940GZZLURSM,Ruislip Manor,6,,True,,False,0.0,940GZZLURSM,FALSE,False,2.0,Female
940GZZLURSM,tube,piccadilly,940GZZLURSM,Ruislip Manor,6,,True,,False,0.0,940GZZLURSM,FALSE,False,1.0,Male
940GZZLURSM,tube,piccadilly,940GZZLURSM,Ruislip Manor,6,,True,,False,0.0,940GZZLURSM,FALSE,False,2.0,Female
940GZZLURSP,tube,metropolitan,940GZZLURSP,Ruislip,6,,True,,True,4.0,940GZZLURSP,FALSE,False,1.0,Male
940GZZLURSP,tube,metropolitan,940GZZLURSP,Ruislip,6,,True,,True,4.0,940GZZLURSP,FALSE,False,2.0,Female
940GZZLURSP,tube,piccadilly,940GZZLURSP,Ruislip,6,,True,,True,4.0,940GZZLURSP,FALSE,False,1.0,Male
940GZZLURSP,tube,piccadilly,940GZZLURSP,Ruislip,6,,True,,True,4.0,940GZZLURSP,FALSE,False,2.0,Female
940GZZLURSQ,tube,piccadilly,940GZZLURSQ,Russell Square,1,,True,,False,0.0,,,,,
940GZZLURVP,tube,district,940GZZLURVP,Ravenscourt Park,2,,True,,False,0.0,,,,,
940GZZLURVY,tube,central,940GZZLURVY,Roding Valley,4,,True,,False,0.0,940GZZLURVY,FALSE,False,1.0,Male
940GZZLURVY,tube,central,940GZZLURVY,Roding Valley,4,,True,,False,0.0,940GZZLURVY,FALSE,False,2.0,Female
940GZZLURYL,tube,metropolitan,940GZZLURYL,Rayners Lane,5,,True,,True,6.0,,,,,
940GZZLURYL,tube,piccadilly,940GZZLURYL,Rayners Lane,5,,True,,True,6.0,,,,,
940GZZLURYO,tube,circle,940GZZLURYO,Royal Oak,2,,True,,False,0.0,,,,,
940GZZLURYO,tube,hammersmith-city,940GZZLURYO,Royal Oak,2,,True,,False,0.0,,,,,
