Fecha,Tipo,Evento/Festividad,Líneas afectadas (parseadas),Ubicación,Asistencia / Comentario,Estaciones afectadas / Notas TfL,Asistentes estimados,Día semana,Es fin de semana,Mes,Estación,Es festivo (UK),Es festival,Recinto (normalizado),Tipo de recinto,Capacidad típica recinto (aprox.),Afluencia esperada (categoría),Eventos el mismo día,Nº líneas afectadas,Impacto temporal,Códigos de Estaciones
2023-01-02,Festivo,New Year’s Day (sustituto),N/A (Impacto general en la red),Londres / nacional,Festivo nacional,"Alta demanda en zonas turísticas, servicio reducido en algunas líneas",,Lunes,0,Enero,Invierno,1,0,Londres / nacional,Otro,,,1,0,General,N/A (Impacto general en la red)
2023-04-06,Evento deportivo,Women's Finalissima (Inglaterra vs Brasil),"Jubilee, Metropolitan, Bakerloo, Central, Overground, National Rail",Wembley Stadium,≈83.000 asistentes,"Wembley Park (Jubilee/Metropolitan), Wembley Stadium (National Rail), Wembley Central (Bakerloo/Overground). Control de accesos con one-way systems, trenes adicionales en Metropolitan, retenciones post-evento en Bakerloo.",83000,Jueves,0,Abril,Primavera,0,0,Wembley Stadium,Estadio,90000,Masiva (>60k),1,6,Entrada/Salida (según horario),"940GZZLUWPC, 940GZZLUWEM, HUBWMB"
2023-04-07,Festivo,Good Friday,N/A (Impacto general en la red),Londres / nacional,Festividad religiosa,"Servicios reducidos, algunas obras de mantenimiento",,Viernes,0,Abril,Primavera,1,0,Londres / nacional,Otro,,,1,0,General,N/A (Impacto general en la red)
2023-04-10,Festivo,Easter Monday,N/A (Impacto general en la red),Londres / nacional,Festividad religiosa,Alta afluencia en estaciones cercanas a parques y atracciones turísticas,,Lunes,0,Abril,Primavera,1,0,Londres / nacional,Otro,,,1,0,General,N/A (Impacto general en la red)
2023-04-23,Evento deportivo,London Marathon,"Piccadilly, Jubilee, Circle & District",Ruta por toda la ciudad,≈48.000 corredores + público,"Cierres parciales: Tower Hill, Westminster, Canary Wharf, Greenwich; Piccadilly line cerrada Acton–Uxbridge por obras",48000,Domingo,1,Abril,Primavera,0,0,Ruta por toda la ciudad,Otro,,Alta (30–60k),2,1,Entrada/Salida (según horario),"HUBWSM, 940GZZLUCFW, 940GZZLUTOH"
2023-05-01,Festivo,Early May Bank Holiday,N/A (Impacto general en la red),Londres / nacional,Festivo laboral,Demanda aumentada en zonas de ocio y parques,,Lunes,0,Mayo,Primavera,1,0,Londres / nacional,Otro,,,1,0,General,N/A (Impacto general en la red)
2023-07-23,Evento deportivo,Anniversary Games (Diamond League),"Jubilee, Central, Overground, DLR",London Stadium,>50.000 asistentes,Stratford (Central/Jubilee/DLR/Overground) muy congestionada,50000,Domingo,1,Julio,Verano,0,0,London Stadium,Otro,,Alta (30–60k),1,4,Entrada/Salida (según horario),910GSTFD
2023-08-06,Evento deportivo,FA Community Shield (Arsenal vs Man City),"Jubilee, Metropolitan, Bakerloo, Central, Overground, National Rail",Wembley Stadium,≈81.000 asistentes,"Wembley Park (Jubilee/Metropolitan), Wembley Stadium (National Rail), Wembley Central (Bakerloo/Overground). Control de accesos con one-way systems, trenes adicionales en Metropolitan, retenciones post-evento en Bakerloo.",81000,Domingo,1,Agosto,Verano,0,0,Wembley Stadium,Estadio,90000,Masiva (>60k),1,6,Entrada/Salida (según horario),"940GZZLUWPC, 940GZZLUWEM, HUBWMB"
2023-08-28,Evento cultural,Notting Hill Carnival,"Central, Circle & District",Notting Hill / West London,≈2 millones en 2 días,"Cierres: Ladbroke Grove, Royal Oak; accesos restringidos en Notting Hill Gate, Holland Park, Westbourne Park",2000000,Lunes,0,Agosto,Otoño,0,0,Notting Hill / West London,Otro,,Masiva (>60k),,,General,"940GZZLULAD, 940GZZLUROY, 940GZZLUNHG, 940GZZLUWSP"
2023-08-27,Evento deportivo/espectáculo,AEW All In: London (lucha libre),"Jubilee, Metropolitan, Bakerloo, Central, Overground, National Rail",Wembley Stadium,≈72.000 turnstile / 81.000 tickets,"Wembley Park (Jubilee/Metropolitan), Wembley Stadium (National Rail), Wembley Central (Bakerloo/Overground). Control de accesos con one-way systems, trenes adicionales en Metropolitan, retenciones post-evento en Bakerloo.",72000,Domingo,1,Agosto,Verano,0,0,Wembley Stadium,Estadio,90000,Masiva (>60k),1,6,Entrada/Salida (según horario),"940GZZLUWPC, 940GZZLUWEM, HUBWMB"
2023-08-28,Festivo,Summer Bank Holiday,N/A (Impacto general en la red),Londres / nacional,Festivo nacional,Coincide con Notting Hill Carnival; múltiples cierres de estaciones,,Lunes,0,Agosto,Verano,1,0,Londres / nacional,Otro,,,1,0,General,N/A (Impacto general en la red)
2023-09-09,Evento deportivo/benéfico,Sidemen Charity Match,"Jubilee, Central, DLR, Overground",London Stadium,≈62.000 asistentes,Stratford colapsada en accesos y salidas,62000,Sábado,1,Septiembre,Otoño,0,0,London Stadium,Otro,,Masiva (>60k),1,,Entrada/Salida (según horario),910GSTFD
2023-12-25,Festivo,Christmas Day,N/A (Impacto general en la red),Londres / nacional,Festividad nacional,"Metro cerrado, solo buses limitados",,Lunes,0,Diciembre,Invierno,1,0,Londres / nacional,Otro,,,1,0,General,N/A (Impacto general en la red)
2023-12-26,Festivo,Boxing Day,N/A (Impacto general en la red),Londres / nacional,Festividad nacional,"Servicio limitado, alta afluencia en Oxford Circus y zonas de compras (rebajas)",,Martes,0,Diciembre,Invierno,1,0,Londres / nacional,Otro,,,1,0,General,"940GZZLUOXC, 910GSTFD, 940GZZLULSQ"
2023-05-29,Concierto masivo,Beyoncé – Renaissance World Tour,"Victoria, Overground, National Rail",Tottenham Hotspur Stadium,≈48.000 asistentes por noche (≈240.000 en total),White Hart Lane y Northumberland Park con gran afluencia; trenes no se detuvieron en Bruce Grove y Silver Street. Congestión severa post-concierto,48000,Lunes,0,Mayo,Primavera,0,0,Tottenham Hotspur Stadium,Estadio,62000,Alta (30–60k),1,,Salida PM (concierto),"910GWHARTL, 910GNHAMPK"
2023-05-30,Concierto masivo,Beyoncé – Renaissance World Tour,"Victoria, Overground, National Rail",Tottenham Hotspur Stadium,≈48.000 asistentes por noche (≈240.000 en total),White Hart Lane y Northumberland Park con gran afluencia; trenes no se detuvieron en Bruce Grove y Silver Street. Congestión severa post-concierto,48000,Martes,0,Mayo,Primavera,0,0,Tottenham Hotspur Stadium,Estadio,62000,Alta (30–60k),1,,Salida PM (concierto),"910GWHARTL, 910GNHAMPK"
2023-06-01,Concierto masivo,Beyoncé – Renaissance World Tour,"Victoria, Overground, National Rail",Tottenham Hotspur Stadium,≈48.000 asistentes por noche (≈240.000 en total),White Hart Lane y Northumberland Park con gran afluencia; trenes no se detuvieron en Bruce Grove y Silver Street. Congestión severa post-concierto,48000,Jueves,0,Junio,Verano,0,0,Tottenham Hotspur Stadium,Estadio,62000,Alta (30–60k),1,,Salida PM (concierto),"910GWHARTL, 910GNHAMPK"
2023-06-02,Concierto masivo,Beyoncé – Renaissance World Tour,"Victoria, Overground, National Rail",Tottenham Hotspur Stadium,≈48.000 asistentes por noche (≈240.000 en total),White Hart Lane y Northumberland Park con gran afluencia; trenes no se detuvieron en Bruce Grove y Silver Street. Congestión severa post-concierto,48000,Viernes,0,Junio,Verano,0,0,Tottenham Hotspur Stadium,Estadio,62000,Alta (30–60k),1,,Salida PM (concierto),"910GWHARTL, 910GNHAMPK"
2023-06-04,Concierto masivo,Beyoncé – Renaissance World Tour,"Victoria, Overground, National Rail",Tottenham Hotspur Stadium,≈48.000 asistentes por noche (≈240.000 en total),White Hart Lane y Northumberland Park con gran afluencia; trenes no se detuvieron en Bruce Grove y Silver Street. Congestión severa post-concierto,48000,Domingo,1,Junio,Verano,0,0,Tottenham Hotspur Stadium,Estadio,62000,Alta (30–60k),1,,Salida PM (concierto),"910GWHARTL, 910GNHAMPK"
2023-06-21,Concierto masivo,Taylor Swift – The Eras Tour,"Jubilee, Metropolitan, Bakerloo, Central, Overground, National Rail",Wembley Stadium,≈94.000 asistentes por noche (≈753.000 en total),"Wembley Park (Jubilee/Metropolitan), Wembley Stadium (National Rail), Wembley Central (Bakerloo/Overground). Control de accesos con one-way systems, trenes adicionales en Metropolitan, retenciones post-evento en Bakerloo.",94000,Miércoles,0,Junio,Verano,0,0,Wembley Stadium,Estadio,90000,Masiva (>60k),1,6,Salida PM (concierto),"940GZZLUWPC, 940GZZLUWEM, HUBWMB"
2023-06-22,Concierto masivo,Taylor Swift – The Eras Tour,"Jubilee, Metropolitan, Bakerloo, Central, Overground, National Rail",Wembley Stadium,≈94.000 asistentes por noche (≈753.000 en total),"Wembley Park (Jubilee/Metropolitan), Wembley Stadium (National Rail), Wembley Central (Bakerloo/Overground). Control de accesos con one-way systems, trenes adicionales en Metropolitan, retenciones post-evento en Bakerloo.",94000,Jueves,0,Junio,Verano,0,0,Wembley Stadium,Estadio,90000,Masiva (>60k),1,6,Salida PM (concierto),"940GZZLUWPC, 940GZZLUWEM, HUBWMB"
2023-06-23,Concierto masivo,Taylor Swift – The Eras Tour,"Jubilee, Metropolitan, Bakerloo, Central, Overground, National Rail",Wembley Stadium,≈94.000 asistentes por noche (≈753.000 en total),"Wembley Park (Jubilee/Metropolitan), Wembley Stadium (National Rail), Wembley Central (Bakerloo/Overground). Control de accesos con one-way systems, trenes adicionales en Metropolitan, retenciones post-evento en Bakerloo.",94000,Viernes,0,Junio,Verano,0,0,Wembley Stadium,Estadio,90000,Masiva (>60k),1,6,Salida PM (concierto),"940GZZLUWPC, 940GZZLUWEM, HUBWMB"
2023-06-28,Concierto masivo,Taylor Swift – The Eras Tour,"Jubilee, Metropolitan, Bakerloo, Central, Overground, National Rail",Wembley Stadium,≈94.000 asistentes por noche (≈753.000 en total),"Wembley Park (Jubilee/Metropolitan), Wembley Stadium (National Rail), Wembley Central (Bakerloo/Overground). Control de accesos con one-way systems, trenes adicionales en Metropolitan, retenciones post-evento en Bakerloo.",94000,Miércoles,0,Junio,Verano,0,0,Wembley Stadium,Estadio,90000,Masiva (>60k),1,6,Salida PM (concierto),"940GZZLUWPC, 940GZZLUWEM, HUBWMB"
2023-06-29,Concierto masivo,Taylor Swift – The Eras Tour,"Jubilee, Metropolitan, Bakerloo, Central, Overground, National Rail",Wembley Stadium,≈94.000 asistentes por noche (≈753.000 en total),"Wembley Park (Jubilee/Metropolitan), Wembley Stadium (National Rail), Wembley Central (Bakerloo/Overground). Control de accesos con one-way systems, trenes adicionales en Metropolitan, retenciones post-evento en Bakerloo.",94000,Jueves,0,Junio,Verano,0,0,Wembley Stadium,Estadio,90000,Masiva (>60k),1,6,Salida PM (concierto),"940GZZLUWPC, 940GZZLUWEM, HUBWMB"
2023-08-15,Concierto masivo,Taylor Swift – The Eras Tour,"Jubilee, Metropolitan, Bakerloo, Central, Overground, National Rail",Wembley Stadium,≈94.000 asistentes por noche (≈753.000 en total),"Wembley Park (Jubilee/Metropolitan), Wembley Stadium (National Rail), Wembley Central (Bakerloo/Overground). Control de accesos con one-way systems, trenes adicionales en Metropolitan, retenciones post-evento en Bakerloo.",94000,Martes,0,Agosto,Verano,0,0,Wembley Stadium,Estadio,90000,Masiva (>60k),1,6,Salida PM (concierto),"940GZZLUWPC, 940GZZLUWEM, HUBWMB"
2023-08-16,Concierto masivo,Taylor Swift – The Eras Tour,"Jubilee, Metropolitan, Bakerloo, Central, Overground, National Rail",Wembley Stadium,≈94.000 asistentes por noche (≈753.000 en total),"Wembley Park (Jubilee/Metropolitan), Wembley Stadium (National Rail), Wembley Central (Bakerloo/Overground). Control de accesos con one-way systems, trenes adicionales en Metropolitan, retenciones post-evento en Bakerloo.",94000,Miércoles,0,Agosto,Verano,0,0,Wembley Stadium,Estadio,90000,Masiva (>60k),1,6,Salida PM (concierto),"940GZZLUWPC, 940GZZLUWEM, HUBWMB"
2023-08-17,Concierto masivo,Taylor Swift – The Eras Tour,"Jubilee, Metropolitan, Bakerloo, Central, Overground, National Rail",Wembley Stadium,≈94.000 asistentes por noche (≈753.000 en total),"Wembley Park (Jubilee/Metropolitan), Wembley Stadium (National Rail), Wembley Central (Bakerloo/Overground). Control de accesos con one-way systems, trenes adicionales en Metropolitan, retenciones post-evento en Bakerloo.",94000,Jueves,0,Agosto,Verano,0,0,Wembley Stadium,Estadio,90000,Masiva (>60k),1,6,Salida PM (concierto),"940GZZLUWPC, 940GZZLUWEM, HUBWMB"
2023-04-12,Concierto masivo,Elton John - Farewell Tour,Jubilee,The O2,Capacidad máxima,North Greenwich (Jubilee),,Miércoles,0,Abril,Primavera,0,0,The O2,Pabellón,20000,Alta (30–60k),1,1,Salida PM (concierto),940GZZLUNGW
2023-04-20,Concierto masivo,Bloc Party - This Is Why Tour,Jubilee,The O2,Capacidad máxima,North Greenwich (Jubilee),,Jueves,0,Abril,Primavera,0,0,The O2,Pabellón,20000,Alta (30–60k),1,1,Salida PM (concierto),940GZZLUNGW
2023-04-23,Concierto masivo,Bloc Party - This Is Why Tour,Jubilee,The O2,Capacidad máxima,North Greenwich (Jubilee),,Domingo,1,Abril,Primavera,0,0,The O2,Pabellón,20000,Alta (30–60k),1,1,Salida PM (concierto),940GZZLUNGW
2023-03-22,Concierto masivo,King Gizzard & the Lizard Wizard,Victoria,Brixton Academy,Capacidad máxima,Brixton (Victoria),,Miércoles,0,Marzo,Invierno,0,0,Brixton Academy,Pabellón,4921,Baja (<10k),1,1,Salida PM (concierto),940GZZLUBRX
2023-03-23,Concierto masivo,King Gizzard & the Lizard Wizard,Victoria,Brixton Academy,Capacidad máxima,Brixton (Victoria),,Jueves,0,Marzo,Invierno,0,0,Brixton Academy,Pabellón,4921,Baja (<10k),1,1,Salida PM (concierto),940GZZLUBRX
2023-05-14,Concierto masivo,Olivia Rodrigo - Guts World Tour,Jubilee,The O2,Capacidad máxima,North Greenwich (Jubilee),,Domingo,1,Mayo,Primavera,0,0,The O2,Pabellón,20000,Alta (30–60k),1,1,Salida PM (concierto),940GZZLUNGW
2023-05-18,Concierto masivo,Olivia Rodrigo - Guts World Tour,Jubilee,The O2,Capacidad máxima,North Greenwich (Jubilee),,Jueves,0,Mayo,Primavera,0,0,The O2,Pabellón,20000,Alta (30–60k),1,1,Salida PM (concierto),940GZZLUNGW
2023-11-17,Concierto masivo,Jessie Ware - That! Feels Good! Tour,"Piccadilly, National Rail",Alexandra Palace,Capacidad máxima,"Alexandra Palace (National Rail), Wood Green (Piccadilly)",,Viernes,0,Noviembre,Otoño,0,0,Alexandra Palace,Pabellón,10000,Alta (30–60k),1,2,Salida PM (concierto),"910GALXPL, 940GZZLUWGR"
