Fecha,Tipo,Evento/Festividad,Líneas afectadas (parseadas),Ubicación,Asistencia / Comentario,Estaciones afectadas / Notas TfL,Asistentes estimados,Día semana,Es fin de semana,Mes,Estación,Es festivo (UK),Es festival,Recinto (normalizado),Tipo de recinto,Capacidad típica recinto (aprox.),Afluencia esperada (categoría),Eventos el mismo día,Nº líneas afectadas,Impacto temporal,Códigos de Estaciones
2023-11-18,Concierto masivo,Jessie Ware - That! Feels Good! Tour,"Piccadilly, National Rail",Alexandra Palace,Capacidad máxima,"Alexandra Palace (National Rail), Wood Green (Piccadilly)",,Sábado,1,Noviembre,Otoño,0,0,Alexandra Palace,Pabellón,10000,Alta (30–60k),1,2,Salida PM (concierto),"910GALXPL, 940GZZLUWGR"
2023-06-19,Concierto masivo,Lana del Rey - Tour 2023,"Piccadilly, District, Hammersmith & City",Eventim Apollo,Capacidad máxima,Hammersmith (Piccadilly/District/Hammersmith & City),,Lunes,0,Junio,Verano,0,0,Eventim Apollo,Pabellón,3635,Baja (<10k),1,3,Salida PM (concierto),"940GZZLUHSH, 940GZZLUHMS"
2023-06-17,Concierto masivo,Lorde - Dreamworld Tour,"Jubilee, Metropolitan",OVO Arena Wembley,Capacidad máxima,"Wembley Park (Jubilee/Metropolitan), Wembley Central (Bakerloo/Overground)",,Sábado,1,Junio,Verano,0,0,OVO Arena Wembley,Pabellón,12500,Alta (30–60k),1,6,Salida PM (concierto),"940GZZLUWPC, 940GZZLUWEM, HUBWMB"
2023-06-24,Concierto masivo,BST Hyde Park - Summer Carnival,"Jubilee, Piccadilly, Victoria, Central",Hyde Park,≈65.000 asistentes,"Hyde Park Corner (Piccadilly), Marble Arch (Central), Green Park (Jubilee/Victoria/Piccadilly). Congestión muy alta, TfL recomendó caminar a Victoria o Paddington",65000,Sábado,1,Junio,Verano,0,1,Hyde Park,Parque,65000,Masiva (>60k),1,4,"Mixto (largo periodo, salidas PM)","940GZZLUHPC, 940GZZLUMBA, 940GZZLUGPK, 940GZZLUVIC"
2023-06-25,Concierto masivo,BST Hyde Park - Summer Carnival,"Jubilee, Piccadilly, Victoria, Central",Hyde Park,≈65.000 asistentes,"Hyde Park Corner (Piccadilly), Marble Arch (Central), Green Park (Jubilee/Victoria/Piccadilly). Congestión muy alta, TfL recomendó caminar a Victoria o Paddington",65000,Domingo,1,Junio,Verano,0,1,Hyde Park,Parque,65000,Masiva (>60k),1,4,"Mixto (largo periodo, salidas PM)","940GZZLUHPC, 940GZZLUMBA, 940GZZLUGPK, 940GZZLUVIC"
2023-07-07,Concierto masivo,Black Eyed Peas,"Jubilee, Piccadilly, Victoria, Central",Hyde Park,≈65.000 asistentes,"Hyde Park Corner (Piccadilly), Marble Arch (Central), Green Park (Jubilee/Victoria/Piccadilly). Congestión muy alta, TfL recomendó caminar a Victoria o Paddington",65000,Viernes,0,Julio,Verano,0,1,Hyde Park,Parque,65000,Masiva (>60k),1,4,"Mixto (largo periodo, salidas PM)","940GZZLUHPC, 940GZZLUMBA, 940GZZLUGPK, 940GZZLUVIC"
2023-07-09,Concierto masivo,Blur,"Jubilee, Metropolitan, Bakerloo, Central, Overground, National Rail",Wembley Stadium,≈94.000 asistentes,"Wembley Park (Jubilee/Metropolitan), Wembley Stadium (National Rail), Wembley Central (Bakerloo/Overground). Control de accesos con one-way systems, trenes adicionales en Metropolitan, retenciones post-evento en Bakerloo.",94000,Domingo,1,Julio,Verano,0,0,Wembley Stadium,Estadio,90000,Masiva (>60k),1,6,Salida PM (concierto),"940GZZLUWPC, 940GZZLUWEM, HUBWMB"
2023-07-21,Concierto masivo,Red Hot Chili Peppers,"Victoria, Overground, National Rail",Tottenham Hotspur Stadium,≈48.000 asistentes,White Hart Lane y Northumberland Park con gran afluencia; trenes no se detuvieron en Bruce Grove y Silver Street. Congestión severa post-concierto,48000,Viernes,0,Julio,Verano,0,0,Tottenham Hotspur Stadium,Estadio,62000,Alta (30–60k),1,,Salida PM (concierto),"910GWHARTL, 910GNHAMPK"
2023-08-13,Concierto masivo,Limp Bizkit,Victoria,O2 Academy Brixton,Capacidad máxima,Brixton (Victoria),,Domingo,1,Agosto,Verano,0,0,O2 Academy Brixton,Pabellón,4921,Baja (<10k),1,1,Salida PM (concierto),940GZZLUBRX
2023-08-18,Concierto masivo,The Weeknd,"Jubilee, Metropolitan, Bakerloo, Central, Overground, National Rail",Wembley Stadium,≈94.000 asistentes,"Wembley Park (Jubilee/Metropolitan), Wembley Stadium (National Rail), Wembley Central (Bakerloo/Overground). Control de accesos con one-way systems, trenes adicionales en Metropolitan, retenciones post-evento en Bakerloo.",94000,Viernes,0,Agosto,Verano,0,0,Wembley Stadium,Estadio,90000,Masiva (>60k),1,6,Salida PM (concierto),"940GZZLUWPC, 940GZZLUWEM, HUBWMB"
2023-10-17,Concierto masivo,Madonna - Celebration Tour,Jubilee,The O2,Capacidad máxima,North Greenwich (Jubilee),,Martes,0,Octubre,Otoño,0,0,The O2,Pabellón,20000,Alta (30–60k),1,1,Salida PM (concierto),940GZZLUNGW
2023-11-04,Concierto masivo,The Chemical Brothers,Jubilee,The O2,Capacidad máxima,North Greenwich (Jubilee),,Sábado,1,Noviembre,Otoño,0,0,The O2,Pabellón,20000,Alta (30–60k),1,1,Salida PM (concierto),940GZZLUNGW
2023-11-11,Concierto masivo,50 Cent - Final Lap Tour,Jubilee,The O2,Capacidad máxima,North Greenwich (Jubilee),,Sábado,1,Noviembre,Otoño,0,0,The O2,Pabellón,20000,Alta (30–60k),1,1,Salida PM (concierto),940GZZLUNGW
2023-12-07,Concierto masivo,The View,Northern,O2 Forum Kentish Town,Capacidad máxima,Kentish Town (Northern),,Jueves,0,Diciembre,Invierno,0,0,O2 Forum Kentish Town,Pabellón,2300,Baja (<10k),1,1,Salida PM (concierto),940GZZLUKNT
2023-02-14,Concierto masivo,Chris Brown - Under the Influence Tour,Jubilee,The O2,Capacidad máxima,North Greenwich (Jubilee),,Martes,0,Febrero,Invierno,0,0,The O2,Pabellón,20000,Alta (30–60k),1,1,Salida PM (concierto),940GZZLUNGW
2023-02-15,Concierto masivo,Chris Brown - Under the Influence Tour,Jubilee,The O2,Capacidad máxima,North Greenwich (Jubilee),,Miércoles,0,Febrero,Invierno,0,0,The O2,Pabellón,20000,Alta (30–60k),1,1,Salida PM (concierto),940GZZLUNGW
2023-02-19,Concierto masivo,Chris Brown - Under the Influence Tour,Jubilee,The O2,Capacidad máxima,North Greenwich (Jubilee),,Domingo,1,Febrero,Invierno,0,0,The O2,Pabellón,20000,Alta (30–60k),1,1,Salida PM (concierto),940GZZLUNGW
2023-02-20,Concierto masivo,Chris Brown - Under the Influence Tour,Jubilee,The O2,Capacidad máxima,North Greenwich (Jubilee),,Lunes,0,Febrero,Invierno,0,0,The O2,Pabellón,20000,Alta (30–60k),1,1,Salida PM (concierto),940GZZLUNGW
2023-08-12,Festival/Evento al aire libre,McFly - Pub In The Park,"District, Overground",Chiswick House & Gardens,Capacidad máxima,"Chiswick (District), Turnham Green (District/Piccadilly), Gunnersbury (District/Overground)",,Sábado,1,Agosto,Verano,0,0,Chiswick House & Gardens,Parque,,Baja (<10k),1,2,"Mixto (largo periodo, salidas PM)","940GZZLUCHK, 940GZZLUTNG"
2023-09-23,Concierto masivo,The National,"Piccadilly, National Rail",Alexandra Palace,Capacidad máxima,"Alexandra Palace (National Rail), Wood Green (Piccadilly)",,Sábado,1,Septiembre,Otoño,0,0,Alexandra Palace,Pabellón,10000,Alta (30–60k),1,2,Salida PM (concierto),"910GALXPL, 940GZZLUWGR"
2023-10-11,Concierto masivo,Blink-182,Jubilee,The O2,Capacidad máxima,North Greenwich (Jubilee),,Miércoles,0,Octubre,Otoño,0,0,The O2,Pabellón,20000,Alta (30–60k),1,1,Salida PM (concierto),940GZZLUNGW
2023-10-12,Concierto masivo,Blink-182,Jubilee,The O2,Capacidad máxima,North Greenwich (Jubilee),,Jueves,0,Octubre,Otoño,0,0,The O2,Pabellón,20000,Alta (30–60k),1,1,Salida PM (concierto),940GZZLUNGW
2023-11-17,Concierto masivo,Louis Tomlinson,Jubilee,The O2,Capacidad máxima,North Greenwich (Jubilee),,Viernes,0,Noviembre,Otoño,0,0,The O2,Pabellón,20000,Alta (30–60k),1,1,Salida PM (concierto),940GZZLUNGW
2023-11-03,Concierto masivo,Maisie Peters,"Piccadilly, District, Hammersmith & City",Eventim Apollo,Capacidad máxima,Hammersmith (Piccadilly/District/Hammersmith & City),,Viernes,0,Noviembre,Otoño,0,0,Eventim Apollo,Pabellón,3635,Baja (<10k),1,3,Salida PM (concierto),"940GZZLUHSH, 940GZZLUHMS"
2023-11-27,Concierto masivo,Cian Ducrot,"Piccadilly, District, Hammersmith & City",Eventim Apollo,Capacidad máxima,Hammersmith (Piccadilly/District/Hammersmith & City),,Lunes,0,Noviembre,Otoño,0,0,Eventim Apollo,Pabellón,3635,Baja (<10k),1,3,Salida PM (concierto),"940GZZLUHSH, 940GZZLUHMS"
2023-08-13,Festival/Evento al aire libre,Craig David - South Facing Concert Series,"Overground, National Rail",Crystal Palace Bowl,Capacidad máxima,"Crystal Palace (Overground/National Rail), Anerley (Overground/National Rail)",,Domingo,1,Agosto,Verano,0,0,Crystal Palace Bowl,Parque,,Baja (<10k),1,2,"Mixto (largo periodo, salidas PM)","910GCRYSTLP, 910GANERLEY"
2023-08-31,Concierto masivo,The Walkmen,Northern,KOKO,Capacidad máxima,"Mornington Crescent (Northern), Camden Town (Northern)",,Jueves,0,Agosto,Verano,0,0,KOKO,Pabellón,1500,Baja (<10k),1,1,Salida PM (concierto),"940GZZLUMCR, 940GZZLUCAM"
2023-08-11,Festival/Evento al aire libre,N-Dubz,"Piccadilly, District, Overground",Gunnersbury Park,Capacidad máxima,Gunnersbury (District/Overground),,Viernes,0,Agosto,Verano,0,0,Gunnersbury Park,Parque,,Baja (<10k),1,3,"Mixto (largo periodo, salidas PM)",940GZZLUGUN
2023-10-24,Concierto masivo,Ellie Goulding,Northern,Roundhouse,Capacidad máxima,"Chalk Farm (Northern), Camden Town (Northern)",,Martes,0,Octubre,Otoño,0,0,Roundhouse,Pabellón,1700,Baja (<10k),1,1,Salida PM (concierto),"940GZZLUCHF, 940GZZLUCAM"
2023-10-28,Concierto masivo,S Club 7,Jubilee,The O2,Capacidad máxima,North Greenwich (Jubilee),,Sábado,1,Octubre,Otoño,0,0,The O2,Pabellón,20000,Alta (30–60k),1,1,Salida PM (concierto),940GZZLUNGW
2023-11-11,Concierto masivo,Norah Jones,"Victoria, Bakerloo, Central",London Palladium,Capacidad máxima,Oxford Circus (Bakerloo/Central/Victoria),,Sábado,1,Noviembre,Otoño,0,0,London Palladium,Teatro,2286,Baja (<10k),1,3,Salida PM (concierto),940GZZLUOXC
2023-11-08,Concierto masivo,Cliff Richard,"Piccadilly, District, Hammersmith & City",Eventim Apollo,Capacidad máxima,Hammersmith (Piccadilly/District/Hammersmith & City),,Miércoles,0,Noviembre,Otoño,0,0,Eventim Apollo,Pabellón,3635,Baja (<10k),1,3,Salida PM (concierto),"940GZZLUHSH, 940GZZLUHMS"
2023-12-12,Concierto masivo,Leona Lewis,"Piccadilly, District, Hammersmith & City",Eventim Apollo,Capacidad máxima,Hammersmith (Piccadilly/District/Hammersmith & City),,Martes,0,Diciembre,Invierno,0,0,Eventim Apollo,Pabellón,3635,Baja (<10k),1,3,Salida PM (concierto),"940GZZLUHSH, 940GZZLUHMS"
2023-12-08,Concierto masivo,Jamie Cullum,"Piccadilly, Circle, District",Royal Albert Hall,Capacidad máxima,"South Kensington (Piccadilly/District/Circle), Knightsbridge (Piccadilly)",,Viernes,0,Diciembre,Invierno,0,0,Royal Albert Hall,Otro,5272,Baja (<10k),1,3,Salida PM (concierto),940GZZLUSKC
2023-06-16,Concierto masivo,Arctic Monkeys,"Piccadilly, Victoria, Overground",Emirates Stadium,Capacidad máxima,"Arsenal (Piccadilly), Finsbury Park (Victoria/Piccadilly)",,Viernes,0,Junio,Verano,0,0,Emirates Stadium,Estadio,60704,Masiva (>60k),1,3,Salida PM (concierto),"940GZZLUASL, 940GZZLUFNY"
2023-06-17,Concierto masivo,Arctic Monkeys,"Piccadilly, Victoria, Overground",Emirates Stadium,Capacidad máxima,"Arsenal (Piccadilly), Finsbury Park (Victoria/Piccadilly)",,Sábado,1,Junio,Verano,0,0,Emirates Stadium,Estadio,60704,Masiva (>60k),1,3,Salida PM (concierto),"940GZZLUASL, 940GZZLUFNY"
2023-06-18,Concierto masivo,Arctic Monkeys,"Piccadilly, Victoria, Overground",Emirates Stadium,Capacidad máxima,"Arsenal (Piccadilly), Finsbury Park (Victoria/Piccadilly)",,Domingo,1,Junio,Verano,0,0,Emirates Stadium,Estadio,60704,Masiva (>60k),1,3,Salida PM (concierto),"940GZZLUASL, 940GZZLUFNY"
2023-04-06,Festivo,Semana Santa,"Central, Piccadilly, Jubilee, District",Londres / nacional,Festividad religiosa,N/A,,Jueves,0,Abril,Primavera,1,0,Londres / nacional,Otro,,,1,4,General,N/A
2023-05-06,Evento cultural,Coronación Rey Carlos III,"Victoria, Jubilee, Piccadilly, District, Circle",Londres / nacional,Evento real / nacional,"Green Park, Westminster, St. James Park, Victoria. Cierres y desvíos masivos",,Sábado,1,Mayo,Primavera,0,0,Londres / nacional,Otro,,Masiva (>60k),1,5,"Mixto (largo periodo, salidas PM)","940GZZLUGPK, HUBWSM, 940GZZLUSJP, 940GZZLUVIC"
2023-05-29,Festivo,Spring Bank Holiday,"Central, Piccadilly, Jubilee, District",Londres / nacional,Festivo nacional,N/A,,Lunes,0,Mayo,Primavera,1,0,Londres / nacional,Otro,,,1,4,General,N/A
2023-06-17,Evento cultural,Trooping the Colour,"Victoria, Jubilee, District, Circle",Centro de Londres,Evento real,"Green Park, Westminster, St. James Park, Victoria. Cierres y desvíos masivos",,Sábado,1,Junio,Verano,0,0,Centro de Londres,Otro,,Alta (30–60k),1,4,"Mixto (largo periodo, salidas PM)","940GZZLUGPK, HUBWSM, 940GZZLUSJP, 940GZZLUVIC"
2023-06-24,Evento deportivo,Wimbledon Championships,"District, Jubilee, Piccadilly, Victoria","All England Club, SW19",Grand Slam de tenis,"Wimbledon (District/National Rail), Southfields (District)",,Sábado,1,Junio,Verano,0,0,"All England Club, SW19",Otro,,Alta (30–60k),1,4,Entrada/Salida (según horario),"940GZZLUWIM, 940GZZLUSWM"
2023-06-30,Festival/Evento al aire libre,BST Hyde Park 2023,"Jubilee, Piccadilly, Victoria, Central","Hyde Park, Londres","Conciertos de verano, alta afluencia","Hyde Park Corner (Piccadilly), Marble Arch (Central), Green Park (Jubilee/Victoria/Piccadilly). Congestión muy alta, TfL recomendó caminar a Victoria o Paddington",,Viernes,0,Junio,Verano,0,1,"Hyde Park, Londres",Parque,,Masiva (>60k),1,4,"Mixto (largo periodo, salidas PM)","940GZZLUHPC, 940GZZLUMBA, 940GZZLUGPK, 940GZZLUVIC"
2023-07-01,Evento cultural,Pride in London 2023,"Central, Jubilee, Victoria, Piccadilly",Centro de Londres,"Más de 1 millón de personas, desfile, múltiples escenarios en Soho, Trafalgar, Leicester Square","Estaciones centrales (Oxford Circus, Bond Street, Victoria, Charing Cross, Embankment, Trafalgar) muy concurridas; cierres de algunas estaciones y desvíos en buses",1000000,Sábado,1,Julio,Verano,0,0,Centro de Londres,Otro,,Masiva (>60k),1,4,Entrada/Salida (según horario),"940GZZLUOXC, 940GZZLUBDS, 940GZZLUVIC, 940GZZLUCHC, 940GZZLULSQ"
2023-07-29,Evento deportivo,Formula E London ePrix,"Jubilee, DLR, Overground",Calles de Londres,"Carrera urbana, alta afluencia en zonas cercanas","Cierres parciales: Canary Wharf, Greenwich; estaciones cercanas muy concurridas",,Sábado,1,Julio,Verano,0,0,Calles de Londres,Otro,,Alta (30–60k),1,3,Entrada/Salida (según horario),"940GZZLUCFW, 910GGNWICH"
2023-12-31,Festivo,Año Nuevo (fuegos artificiales),"Jubilee, District, Circle",Centro de Londres,Alta afluencia en el centro para ver fuegos artificiales,"Embankment, Westminster, Waterloo y Charing Cross muy concurridas y cerradas; servicio gratuito de metro y overground tras medianoche",,Domingo,1,Diciembre,Invierno,1,0,Centro de Londres,Otro,,Masiva (>60k),1,3,"Mixto (largo periodo, salidas PM)","940GZZLUVX, 940GZZLUEMB, 940GZZLULSQ"
